0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.85213,0.3456,1.5262,0.83917,0.29021,1.2796,0.66543,0.8817,1.5154,0.79875,2.1795,0.83629,1.4396,0.98497,1.4994,1.6276,0.57311,1.488
13.568,18.528,16.586,19.641,18.351,13.805,15.218,23.778,24.286,19.172,16.734,16.426,16.159,22.086,23.34,20.481,23.913,17.551
1.2113,1.0918,0.46997,0.63964,1.506,1.2208,0.72955,0.72234,0.41256,0.32295,0.54719,0.38203,0.86826,0.51099,0.57326,0.2259,0.20454,0.55996
4.0988,4.5307,3.8916,4.3821,4.6028,2.7406,1.9333,3.683,2.195,1.8679,2.5553,1.1034,3.5381,1.6159,2.0891,1.9949,1.2926,2.3207
0.17596,0.19982,0.097012,0.068731,0.62394,0.79797,0.41966,1.2276,0.49786,0.27804,0.76386,0.41953,0.53336,0.27216,0.36134,0.29532,0.44567,0.41437
3.7607,3.4068,4.6066,6.1567,6.4946,4.7101,3.7207,9.4543,7.4788,4.9549,9.4083,4.8811,7.593,3.6916,6.7177,10.713,12.187,20.616
0.034613,0.11231,0.12722,0.1014,0.40912,0.23255,0.11257,0.69662,0.57129,0.36462,0.17888,0.058948,0.56495,0.097342,0.11847,0.66392,0.20456,1.7117
5.1854,3.147,4.342,3.4729,3.5568,3.8848,3.3162,3.6705,3.2838,4.0498,2.879,2.8695,2.9864,3.6107,3.2629,2.6684,3.4645,2.4891
59.934,59.395,69.359,51.628,47.368,50.831,62.389,45.302,54.292,59.79,49.565,64.338,41.423,71.207,56.737,53.595,72.382,55.563
27.042,24.212,25.771,17.703,21.363,19.349,20.533,14.432,17.14,19.392,15.895,22.746,18.201,21.14,18.658,17.298,24.457,15.111
0.034285,0.02781,0,0,0.040523,0,0,0,0,0,0,0,0,0,0,0.041101,0,0.040369
0.979,0.66286,0.47581,0.60047,1.2336,2.8674,1.5525,0.7816,1.0111,0.66054,0.51849,0.33759,0.69801,1.2856,1.0061,0.37828,0.17077,0.26675
0.16724,0.71527,0.15367,0.25239,0.1797,0.11491,0.31315,0.18358,0.017923,0.053384,0.29857,0.94505,0.053173,0.0962,0.22548,0.09113,0.21821,0.42963
8.8389,4.4009,11.692,7.0595,10.234,21.278,9.7625,7.7448,3.9915,22.413,4.5607,5.317,12.214,5.5802,9.1973,0.98144,4.3814,5.1465
15.813,6.4078,6.1291,4.2252,7.1854,6.9136,4.8672,2.5609,2.074,4.0487,1.2988,1.5212,2.439,3.5769,3.89,0.72472,1.3706,1.4316
9.7797,5.4281,4.9988,3.7408,4.4465,6.0241,2.4976,2.6944,1.6621,4.4435,0.83169,1.019,2.6539,1.731,2.4794,0.44522,0.99871,0.62354
0.21076,0.20895,0.053795,0.19438,0.33215,1.1898,0.7489,0.1571,0.20706,0.13362,0.060511,0.13959,0.43682,0.32105,0.42746,0.070184,0.069199,0.13787
11.462,9.0619,14.246,7.255,9.5897,13.06,11.344,6.4028,5.9318,19.179,5.1112,6.5204,7.919,10.756,11.606,3.9207,6.7437,5.1654
4.0691,4.2772,5.0973,7.828,10.754,3.6476,6.245,2.924,2.7489,5.0035,5.0406,26.538,3.0204,6.1609,7.4588,3.928,52.998,16.06
4.177,3.8592,5.9551,3.4021,4.0072,4.4045,4.1626,2.7896,3.5773,7.5965,2.8653,5.7897,3.7123,3.9507,4.4234,2.6497,5.7404,5.1608
21.083,20.65,23.929,20.835,18.853,14.072,17.052,13.773,16.253,19.339,11.752,17.562,13.017,16.666,18.341,13.669,21.493,17.925
32.065,31.803,30.416,23.895,29.56,20.242,21.1,14.215,17.883,22.598,14.988,19.734,18.867,20.875,21.762,17.461,26.142,18.979
12.136,8.5433,12.628,12.117,11.973,12.427,11.04,11.005,9.8585,16.485,8.9148,10.895,9.0968,8.916,13.966,7.5708,9.7908,13.068
2.3494,1.5517,1.826,1.5235,3.666,4.2814,4.6207,2.8283,1.3356,4.2553,1.6605,1.8503,4.1789,3.0424,2.9558,1.2246,1.6699,2.4164
8.1812,5.2351,6.0584,2.657,6.6295,5.2719,4.9831,2.2925,1.3028,5.4128,1.5261,2.3801,3.1721,4.0152,4.5555,0.62342,2.3834,2.2415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019497
19.859,21.332,22.884,18.952,16.673,14.559,16.846,13.645,14.744,12.685,13.769,16.308,13.802,18.621,14.805,15.428,17.421,14.055
15.683,19.186,17.577,17.168,9.165,6.1614,7.3697,10.422,7.2686,5.2233,4.5221,2.8428,4.206,8.1774,5.8667,5.8421,1.7616,1.807
29.418,57.208,67.94,46.825,45.394,85.123,76.782,84.208,95.549,122.26,71.821,49.233,73.658,74.521,87.104,72.077,32.688,63.911
3.267,2.5662,1.995,2.8471,4.0815,2.7437,2.1295,3.4124,1.7551,1.7789,2.0945,4.0497,3.6401,2.8639,2.8544,2.3301,2.7234,2.4103
0.89377,0.67499,0.72013,1.2726,2.2169,1.4716,0.95459,1.7427,1.199,0.85803,1.0785,0.49113,1.7452,0.63148,0.73837,0.85507,0.41633,1.3427
4.8209,4.2974,4.8111,4.1926,5.0471,6.0875,4.7048,4.9123,4.7918,5.982,6.5903,5.0661,5.3626,3.5693,4.2432,4.8308,3.782,3.941
92.206,106.74,74.749,87.415,77.706,59.966,91.319,76.045,65.606,43.007,54.395,78.331,72.813,69.449,75.059,60.145,55.715,53.072
204.31,214.13,222.97,189.36,188.97,205.85,159.67,173.91,204.52,189.31,138.18,145.77,198.24,213.99,218.55,206.33,158.94,158.18
0.30428,0.39793,0.38231,0.61247,1.2257,0.98565,0.7809,1.1248,0.8419,0.57783,0.95635,0.46533,1.4045,0.24013,0.38256,0.75189,0.34078,1.0529
0.6239,0.59042,0.76438,0.55848,0.1229,0.61128,0.61999,1.3254,1.3485,0.41076,1.1285,0.79689,2.0002,0.5483,0.59314,0.31164,0.43895,1.5917
12.996,12.201,12.439,10.303,12.292,12.814,11.473,10.497,14.123,14.933,9.3617,11.223,14.887,12.812,14.16,13.829,10.178,12.665
110.18,169.77,136.2,545.74,122.57,292.17,283.91,156.98,276.97,188.62,808.04,441.71,281.02,548.71,400.45,315.18,1540.7,1030.8
0.02041,0,0.046886,0.019931,0.012062,0.025711,0,0.027384,0.060155,0.044792,0.12657,0.060829,0.035692,0.078923,0.011642,0.012234,0.034464,0.15621
0.40354,0.20144,0.33277,0.19198,0.50143,0.53876,0.3926,0.11106,0.13418,0.2725,0.053474,0.1586,0.084442,0.21824,0.23609,0.37213,0.10483,0.13402
1.2643,0.83233,1.0102,0.57258,0.90962,0.56936,1.609,1.008,1.5337,0.98119,2.4999,2.3716,1.6662,1.2754,1.1706,1.1642,1.8254,2.7832
0,0,0.010901,0.011584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.043408,0,0,0,0,0,0,0.07382,0,0,0
0.78463,1.0626,0.56823,0.61037,1.7526,1.0275,0.67039,0.90108,0.42331,0.65376,0.9347,1.3759,1.0155,0.6732,0.51585,0.66163,1.0947,0.79077
0.26275,0.15985,0.28168,0.085527,1.087,0.34938,0.33231,0.32316,0.30976,0.19221,0.22631,0.18645,0.43396,0.030788,0.3747,0.31499,0.16637,0.077344
23.501,22.523,22.142,21.038,24.504,23.466,23.832,18.65,19.947,24.63,21.918,21.257,23.877,20.55,21.365,19.358,24.934,21.788
0,0.15827,0,0,0.11531,0.32772,0.10576,0.52358,0.23003,0,0.10084,0,0.22748,0.27436,0,0,0,0.11487
23.343,31.4,30.546,25.758,26.416,33.752,38.867,35.952,39.796,31.077,46.2,43.796,40.065,42.645,40.262,52.575,41.752,37.682
5.8161,5.1109,6.2251,6.5315,5.0413,5.011,6.1066,5.7515,4.9902,5.985,5.9224,6.1173,5.6882,5.437,5.3697,4.3643,5.6561,5.6688
0.086445,0.091156,0.015886,0.025325,0.030652,0.043558,0.0093712,0.023197,0,0.022766,0.01787,0.014722,0.020156,0.042543,0.029586,0.041453,0,0.020357
23.143,26.191,21.622,19.039,14.084,4.9915,9.3849,9.5542,3.7744,5.142,4.9859,5.0367,4.335,6.4196,6.0274,5.7141,5.9999,4.6994
3.7711,3.459,4.0646,2.0355,3.7802,3.1536,2.6564,3.1383,2.4199,2.3606,2.6643,2.8995,3.2092,2.4164,2.3417,2.3463,2.0957,2.7354
4.277,4.0094,5.1194,3.4163,4.9554,3.6154,3.4876,2.7685,2.8196,3.6722,3.2767,3.4423,3.6631,2.7696,3.5097,2.6086,3.9277,3.2579
4.2313,4.4351,3.7778,3.1825,4.2635,4.4154,4.0535,2.9715,3.2619,3.0822,3.8213,3.971,4.4082,4.4771,3.0333,2.4392,3.7244,2.8126
39.424,33.494,41.292,35.699,29.069,46.669,43.748,47.989,57.577,40.62,64.313,59.306,51.211,58.756,57.031,78.831,58.869,72.414
5.0996,7.4333,6.4475,6.9643,10.877,3.703,11.015,3.241,2.0793,2.5917,9.234,30.56,5.5876,7.7368,5.2492,6.3433,27.322,4.5147
3.3467,3.2877,2.3671,3.5747,6.0221,2.2592,3.9375,2.2308,1.775,2.3929,4.2262,8.0207,2.9949,2.4483,2.4585,2.7118,8.1994,2.7139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58568,0.31672,0.73678,0.26554,0.37909,0.25178,0.10582,0.38355,0.21372,0.21422,0.31709,0.37404,0.13006,0.12255,0.26249,0.33434,0.32965,0.16419
8.4909,9.5306,10.848,10.019,8.6494,8.194,13.302,7.2201,10.932,8.2219,6.5436,10.592,10.485,17.294,6.5216,5.2681,10.093,6.1608
8.0895,8.7637,6.9865,6.3038,8.9869,6.0677,7.0274,6.36,5.2381,5.2282,5.751,7.6013,6.4868,6.3901,6.0858,6.2008,10.399,7.4419
6.6463,6.0833,6.1759,5.7301,7.8734,4.3999,5.7121,6.0855,5.5942,6.2155,4.162,7.3165,5.3052,6.5987,6.831,5.5451,7.2669,12.144
12.726,12.446,11.755,20.733,18.333,12.214,20.323,13.762,17.854,21.435,32.874,42.478,37.702,22.96,24.584,23.793,36.217,18.951
14.127,15.397,14.018,10.648,14.132,14.516,18.491,11.424,12.877,14.615,14.112,22.218,13.463,17.612,15.187,14.447,20.068,12.582
19.506,16.415,19.805,20.696,15.687,15.405,15.581,12.451,13.051,15.814,14.047,13.483,12.546,14.814,16.808,11.705,16.642,14.573
27.694,28.047,21.207,23.162,24.736,25.792,23.883,19.106,22.207,19.543,19.595,20.405,25.706,21.421,20.453,19.293,18.785,21.11
19.802,20.846,21.785,19.47,18.329,24.54,23.889,25.739,31.97,22.695,35.397,18.605,37.708,23.076,24.632,27.45,17.956,28.274
18.43,21.547,24.051,23.048,17.184,23.426,19.621,33.161,34.744,23.438,35.046,31.113,27.888,36.89,31.69,46.438,35.737,31.282
2.0794,2.7811,3.0665,4.0018,2.6736,3.646,6.6858,3.2119,4.5562,6.7229,10.505,10.115,5.8419,4.0579,6.3069,6.1045,6.3545,10.594
0.071886,0.087466,0.066054,0.21059,0.59477,0.15093,0.11689,0.3858,0.21187,0.25242,0.33435,0.12242,0.41903,0.02527,0.45106,0.17236,0.030346,0.50785
1.2667,2.7787,1.2652,3.8614,3.2417,1.5078,2.5076,1.936,1.4154,1.1603,2.2883,5.6369,1.6822,1.4869,3.6567,3.8426,11.383,4.228
24.566,24.109,30.044,21.811,20.247,34.69,44.102,25.315,34.909,42.99,43.808,34.209,28.575,32.931,41.987,37.265,33.754,32.444
83.062,108.84,87.549,83.6,96.59,88.811,122.1,112.57,116.83,85.788,100.29,139.86,104.05,125.44,118.12,113.71,139.85,109.93
22.219,22.528,21.422,20.008,15.558,14.964,16.023,15.009,19.376,13.669,15.238,18.551,14.063,19.36,21.851,21.08,24.241,16.712
12.56,8.3752,11.232,8.9848,10.581,11.794,6.4084,8.168,6.1902,9.5769,6.9609,3.8732,8.2144,5.9241,7.1583,6.3361,3.1364,5.9096
15.802,8.5316,12.595,11.514,18.757,20.952,15.195,19.739,17.742,21.512,16.336,9.0051,21.371,9.8769,14.324,13.335,6.7125,12.816
35.278,23.34,30.579,27.576,24.465,31.805,24.814,32.715,33.546,36.55,36.122,32.927,29.895,28.466,32.785,34.265,28.668,33.696
217.96,184.42,219.03,152.25,183.86,181.29,183.11,137.97,127.04,200.48,102.31,99.781,143.87,146.98,150.9,93.222,103.72,111.78
0.24023,0.33658,0.30101,0.19194,0.43882,0.34847,0.21308,0.87905,0.30896,0.46011,0.067718,0.35333,0.56014,0.10748,0.32389,0.13091,0.18438,0.15429
0.077229,0.051255,0.012903,0.075415,0.13277,0.088442,0.038055,0.17898,0.2152,0.043142,0.06531,0.11957,0.13915,0.10366,0.13616,0.0505,0.059275,0.033067
0.46278,0.30031,0.51029,0.56037,0.45947,0.32646,0.10034,0.57124,0.5674,0.30875,0.38266,0.15763,0.41004,0.19522,0.14783,0.64356,0.14066,0.80646
0,0,0.043602,0,0,0,0,0,0.027971,0,0,0,0,0,0,0,0,0
31.514,24.841,22.176,17.452,26.952,32.472,26.922,17.923,26.297,28.114,22.079,20.591,25.427,30.745,27.605,19.773,16.099,21.396
167.3,147.34,154.49,135.64,122.8,123.22,130.26,122.75,125.31,135.04,107.57,111.82,110.34,126,133.3,105.04,116.55,107.01
2.1958,2.3748,2.0635,2.729,2.2611,1.9278,1.5508,1.5623,1.8826,2.0151,1.5818,2.2663,2.1138,1.7543,2.2773,2.3531,2.8369,2.84
106.2,106.43,82.045,99.024,91.912,62.283,81.567,82.88,62.764,56.306,67.63,69.371,70.937,75.971,78.927,56.979,105.5,78.599
591.23,720.78,541.99,618.51,380.01,342.51,416.61,332.2,308.58,262.31,263.73,398.97,279.31,360.47,327.46,299.26,472.85,322.36
0.36514,0.40281,0.41605,0.74166,1.1394,0.55197,0.41167,0.94063,0.18941,0.23079,0.28683,0.16168,0.63003,0.092419,0.36658,0.5428,0.14797,0.87707
23.444,28.177,29.785,31.561,24.197,21.392,18.554,19.372,22.967,24.462,19.055,23.397,17.52,21.454,25.62,20.023,35.01,13.737
14.419,9.3623,10.459,10.773,11.682,11.708,9.7989,7.3686,5.1966,14.477,7.0029,7.0453,8.1033,9.4373,8.648,4.9116,7.443,6.2507
8.6825,9.1123,7.6094,7.1091,6.8325,9.2017,8.8373,6.2208,8.0767,9.4484,7.8202,7.138,7.6213,7.2883,8.4738,7.2839,5.9633,7.2247
4.6509,5.2261,5.1616,5.9966,4.7119,4.1595,5.5221,4.6193,4.6523,4.9135,5.1401,8.795,4.9527,7.1484,8.0623,4.4653,10.233,6.0926
31.73,34.225,36.36,26.175,21.288,29.094,31.354,23.525,28.009,13.881,18.451,34.349,26.617,30.092,23.569,23.655,26.856,13.192
44.352,48.049,65.252,49.623,29.012,34.176,25.969,48.166,46.592,41.002,42.43,43.945,27.808,44.491,43.178,51.157,46.266,31.911
0.58475,0.5929,0.7853,1.0981,0.78419,0.77439,0.86553,1.6898,1.2329,1.1056,2.1967,0.99585,2.268,0.74317,1.3727,2.0087,0.84496,2.0523
0.077036,0.062488,0.094382,0.1003,0.091054,0.19409,0.083512,0.034453,0.060546,0.067626,0.026541,0.043732,0.17962,0.054161,0,0.12314,0,0.12094
64.925,45.402,49.298,44.657,34.523,51.232,27.237,26.286,25.864,34.739,11.768,17.092,15.146,24.531,25.31,11.973,12.84,12.893
79.045,54.053,51.539,28.151,71.54,45.006,50.377,16.933,13.093,53.715,9.1999,15.43,19.546,33.045,34.374,5.8927,15.77,13.922
23.099,13.701,12.466,15.408,14.854,16.195,7.9825,8.9797,6.6565,10.698,5.8163,1.8673,8.6012,6.712,7.0493,4.2312,3.8835,4.7887
32.447,32.194,41.539,33.767,29.532,17.85,29.465,28.56,23.358,20.502,21.483,30.085,21.783,32.709,30.293,21.685,51.162,36.064
8.4325,11.382,14.693,10.542,17.824,24.908,23.631,23.37,25.004,26.413,27.095,15.086,29.902,15.911,14.923,15.674,11.073,19.402
4.6265,2.3094,1.7441,2.8961,3.7858,1.594,1.1574,0.31833,0.27971,1.2496,1.2261,1.8183,1.7979,1.0842,0.81202,0.56885,1.0015,0.97776
0,0,0.11091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1911,0.43059,0.27315,0.39396,1.3553,0.42797,0.69056,0.54129,0.25032,0.57783,1.0534,2.5675,0.59411,0.50757,0.48448,0.58547,2.3126,0.65004
1.5053,1.3715,1.3605,1.5271,1.5551,1.7354,1.4732,2.0341,1.9535,1.7228,1.7353,1.1895,1.9732,1.5581,1.8072,1.9395,1.4679,1.9258
10.867,11.434,11.744,14.946,10.594,8.7107,9.5108,9.6963,9.7849,9.6685,10.275,13.472,8.2782,11.242,10.705,10.013,17.541,13.08
16.585,18.331,18.637,27.801,15.345,13.194,14.432,10.175,11.336,13.108,13.394,16.698,9.7229,17.059,17.803,12.547,29.74,20.391
3.6055,3.2242,3.5455,4.0575,5.0108,4.0853,3.7826,4.5996,4.9602,3.9334,5.0099,3.5555,4.8475,2.7353,4.2892,3.2418,4.2224,4.5329
0.27895,0.094278,0.085439,0.090799,3.9015,0.31235,0.2268,0.31189,0.24664,0.14284,1.2494,8.8677,0.2168,0.1144,0.76906,0.47374,1.0205,1.0948
0.47318,0.55654,0.4348,0.62379,1.4541,0.51659,0.51296,1.0793,1.3388,0.89306,0.61134,0.30219,1.1033,0.64872,0.86372,1.1629,0.67914,1.5322
0.20143,0.19062,0.16966,0.14752,0.15872,0.32422,0.13344,0.18017,0.19789,0.27997,0.52048,0.39545,0.31963,0.21242,0.31916,0.31526,0.21257,0.27011
21.468,18.439,21.754,13.571,13.373,13.738,18.827,13.928,15.95,15.585,14.393,17.735,12.948,16.963,17.178,15.541,19.343,17.141
13.453,13.581,13.12,8.454,12.573,10.993,11.758,9.8739,9.2725,12.351,10.483,18.884,9.3235,10.124,10.115,11.236,14.507,9.6236
8.536,9.1056,10.119,8.1487,7.5638,7.7399,9.2306,9.2421,9.5244,10.834,10.251,9.6945,7.696,9.6112,8.7195,8.8441,9.0376,6.9341
5.4421,4.9623,5.5385,6.6335,3.9917,4.3164,4.4352,4.583,5.1569,4.879,4.3749,4.3711,4.1847,4.4955,4.6601,4.2183,6.6693,6.8396
16.817,12.469,14.615,14.559,12.514,13.248,11.244,13.651,14.344,12.103,13.364,12.524,14.588,12.846,13.548,14.925,10.913,11.917
45.786,56.566,49.084,39.658,56.397,56.348,62.617,67.668,69.339,62.802,61.274,65.205,59.366,84.872,74.347,68.831,49.349,69.922
0.30556,0.23833,0.18358,0.35577,0.34728,0.28622,0.26755,1.0565,0.41566,0.28887,0.59522,0.37028,0.53436,0.12394,0.22793,0.5213,0.25798,0.83028
0.53761,0.048454,0.27445,0.175,0.42363,0.50166,0.19427,0.32059,0.28169,0.26219,0.49393,0.25433,0.48749,0.20999,0.20444,0.35806,0.20173,0.56268
0.28138,0.17557,0.32617,0.51573,0.307,0.61439,0.30973,0.84218,0.52055,0.41421,0.38927,0.11796,0.58543,0.15826,0.18273,0.25948,0.065786,0.38228
0.68291,0.79434,1.0656,0.66688,1.1727,1.2769,1.5505,1.0891,0.83548,1.2669,0.85235,0.8229,1.1266,0.75191,0.9849,0.7878,0.69623,0.62204
30.185,31.711,32.935,31.647,26.167,22.983,24.027,22.101,21.366,23.86,29.29,46.561,20.117,27.094,26.095,32.389,66.898,28.475
4.4873,4.3578,5.0935,4.2758,5.8789,5.4593,4.3708,5.4026,5.2109,4.6798,5.6705,5.2358,5.6056,3.8463,3.5605,4.7714,5.1213,5.2288
18.702,19.187,19.588,17.556,17.912,16.916,16.056,14.985,14.272,17.219,12.954,13.228,13.056,14.275,14.914,14.1,13.571,16.154
0.27621,0.27185,0.34517,0.28051,0.43094,0.26908,0.1597,0.30142,0.2388,0.12285,0.13323,0.10976,0.1975,0.12687,0.14705,0.16336,0.17412,0.23416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090081,0.17811,0.20176,0.19243,0.51906,0.35461,0.34789,0.76294,0.45134,0.37562,0.91362,0.34038,0.70888,0.29292,0.37896,0.60745,0.54188,0.89494
0.035045,0.0071068,0.024152,0.0085557,0.051778,0.029431,0.018996,0.011755,0,0.015382,0.018111,0.0074605,0.0715,0.0061598,0.049977,0,0.007397,0.020632
0.25599,0.048858,0.10378,0.1691,0.026698,0.069553,0.10611,0.12122,0.14202,0.24455,0.18677,0.070523,0.22822,0.16939,0.068717,0.054156,0.17163,0.079787
0,0,0,0,0,0,0,0.016676,0,0,0,0,0,0,0,0,0,0
14.922,13.079,13.866,13.043,12.948,14.442,10.77,12.866,11.237,11.183,11.919,9.8625,12.787,9.166,10.278,10.842,12.202,13.948
10.047,10.081,13.051,16.989,13.322,13.311,11.912,17.377,17.498,13.958,16.352,14.064,15.303,11.284,15.171,17.553,15.19,19.93
12.085,13.664,15.541,14.038,11.767,12.437,12.667,10.409,13.373,14.287,15.272,17.586,12.639,14.418,13.602,15.233,18.306,14.941
0.0079559,0,0.014621,0,0.0094036,0,0.077622,0.021349,0.046897,0.020952,0,0.013549,0.01855,0.011187,0,0,0.073886,0.037471
0.0079508,0,0,0,0.0093976,0.066772,0.077574,0.021335,0.018747,0.0069796,0.024654,0.013541,0.064886,0.01677,0,0.028595,0.020138,0.0093618
0,0.0038104,0.0043164,0.0045872,0,0,0.0050924,0,0.005538,0,0,0.016,0.010953,0.0033026,0.010718,0,0.011898,0.016593
0.0073261,0.0059426,0,0,0,0,0,0,0,0,0,0,0,0.020603,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031223,0.025327,0.026082,0.080382,0.050324,0.047675,0.043079,0.10663,0.033463,0.044851,0.014669,0.026587,0.013237,0.025943,0.016191,0.020417,0.016775,0.026737
0,0.0056448,0,0.020387,0.049351,0.035065,0.03772,0.018674,0,0,0.043156,0.035554,0.032452,0.01957,0.007939,0.025027,0.017626,0.024581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0022459,0,0.0027038,0.0065452,0.0023252,0,0.0037149,0,0.0048611,0.040065,0,0,0,0.0031587,0,0,0.0065202
0,0.03032,0.021466,0,0.027613,0.019619,0.015195,0.025075,0.022033,0.0082031,0.043463,0.015914,0.021788,0.0065699,0.015991,0.028006,0.0078894,0.060516
0,0,0.011571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21858,0.03546,0.080339,0.23479,0.46504,0.23863,0.023696,0.85048,0.30922,0.32619,0.20333,0.18613,0.35676,0.092206,0.34911,0.20963,0.203,0.46326
0.20841,0.13478,0.23032,0.19526,0.33288,0.34295,0.23203,0.37786,0.2789,0.22003,0.33184,0.21583,0.53847,0.085142,0.20884,0.25322,0.1498,0.27192
45.042,68.419,79.117,54.667,41.251,54.544,83.304,60.773,69.535,78.197,52.071,55.655,56.828,72.608,74.248,46.903,54.691,49.643
5.545,4.0115,4.8719,3.532,6.2483,7.2467,3.0629,4.8687,3.317,4.0558,3.3901,2.6995,6.6107,3.634,3.4379,2.5791,2.9875,3.2068
0.60501,0.49701,0.48865,1.9305,1.5805,2.8317,1.7337,3.0195,1.6173,1.8267,2.2106,1.6538,2.3317,0.74506,0.98038,1.1226,0.53682,1.5881
0.45906,0.22843,0.21623,0.91917,1.0715,1.6555,0.63148,1.4958,0.44115,0.64004,1.3557,0.95262,1.7945,0.50447,0.60734,0.83706,0.1661,1.0402
0,0,0,0,0.00080771,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00086227,0,0,0.0018847,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011324
0.005319,0.0064718,0.012219,0,0.040865,0.029035,0.034597,0.032114,0.018812,0.0093385,0.021991,0.013588,0.024804,0.0056094,0,0.019129,0.011227,0.018789
0.013369,0.0078869,0.0044672,0.0035605,0.011492,0.017352,0.028986,0.0097841,0.0071642,0.0085353,0.025124,0.017594,0.012752,0.010254,0.0069328,0.0087421,0.0061567,0.037208
0.0097352,0.0019742,0,0.0023767,0.0028767,0.0040879,0,0.0032655,0,0.0021365,0.0075467,0,0.0056748,0.0051334,0.0027766,0.0029177,0,0
0.0080129,0.016899,0.014726,0.014085,0.060614,0.040376,0.06428,0.083857,0.062347,0.040798,0.12257,0.076419,0.11957,0.055209,0.080445,0.055715,0.032472,0.12454
0.034157,0.036942,0.04708,0.075976,0.070652,0.10757,0.077143,0.14003,0.081656,0.087456,0.15887,0.055747,0.1073,0.050698,0.10175,0.10237,0.06809,0.029047
0,0.021729,0.013426,0.0071341,0.023027,0.022496,0.0026399,0.0065347,0.017226,0.017102,0.017619,0.043546,0.022712,0.0017121,0,0.0058388,0.006168,0.048745
0.024413,0.047527,0.029163,0.10966,0.10965,0.10046,0.1138,0.08844,0.089222,0.045005,0.1085,0.17254,0.15939,0.044627,0.066844,0.15804,0.03504,0.1466
0.12509,0.048854,0.18305,0.045241,0.087615,0.13228,0.050224,0.074592,0.016385,0.052871,0.071828,0.08679,0.027006,0.11075,0.010571,0,0.062583,0.027275
0.0014555,0.012987,0.013374,0.0085281,0.013763,0.019558,0.0047337,0.01367,0.0085797,0.0025554,0.012035,0.006197,0.011878,0.0040933,0.0049816,0.013959,0.0012289,0.008569
11.721,11.352,14.733,15.736,14.56,17.776,13.471,18.022,17.994,16.028,17.98,14.989,18.682,13.146,14.707,20.647,14.509,19.161
36.94,46.3,59.919,37.325,41.094,48.414,43.298,64.316,80.591,55.242,61.298,48.332,68.6,66.578,73.702,90.843,59.481,65.154
122.17,99.378,107.23,84.262,89.286,80.53,66.73,97.446,122.33,101.46,80.951,50.78,99.569,112.13,128.08,94.347,48.164,80.62
30.933,33.057,31.999,37.823,25.881,24.979,23.83,24.071,28.141,24.411,25.492,29.323,24.262,31.44,31.38,27.303,32.406,33.821
6.7413,6.4895,7.6076,4.9645,6.3574,5.8487,6.5306,5.6877,5.7304,5.8548,5.93,7.8641,6.4564,5.6079,5.9908,5.7889,7.2254,6.9149
3.3481,1.4624,0.9729,1.4251,1.7588,1.6822,2.2336,0.34555,0.23615,1.0299,0.35493,1.0234,0.70059,0.90535,1.0773,0.20583,0.53151,0.67388
12.302,11.896,14.604,13.204,9.0912,9.9096,10.046,10.952,10.124,10.84,12.555,12.691,9.3992,12.222,13.021,11.128,15.113,12.903
5.9512,5.8785,5.7263,6.45,7.2529,7.0065,6.0048,6.0176,6.0056,5.6882,6.3455,5.5303,7.1365,5.0112,5.5425,5.4447,5.032,6.2408
13.849,12.864,15.214,12.676,11.877,13.043,11.846,11.635,12.374,14.185,10.741,10.723,11.772,11.683,12.074,10.946,10.489,11.105
3.1996,3.2631,2.9664,2.0271,2.682,1.8034,1.6606,2.0648,2.059,2.3626,2.3231,3.4743,2.0612,1.6607,2.3355,3.2437,2.8343,2.9752
15.36,17.282,15.87,14.699,20.855,22.511,20.801,21.37,25.89,22.269,22.208,38.89,26.459,25.844,23.064,28.225,20.323,21.012
14.751,13.597,15.339,14.797,10.044,9.2484,11.427,9.4905,9.6711,10.544,9.9427,11.987,9.3562,11.034,11.266,8.8602,11.97,11.345
7.2228,7.1425,8.2463,7.1804,7.3167,7.4799,6.3812,6.4735,7.0305,7.4926,9.0563,8.2128,7.3856,7.395,7.1888,7.1087,8.9536,7.9308
10.236,9.2929,10.411,9.0903,9.5422,9.0512,9.9543,7.8894,8.3652,9.3767,8.894,10.769,8.7211,8.9377,8.3435,7.5531,10.438,10.74
