0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
9627.6,7612.1,8843.3,7393.9,7392,8189.9,6313.8,9872.3,11435,9746.5,7945.2,7879.2,6496.9,8375.7,9123.4,9585.7,9281.7,8198.3,8372,8832.4,10998,9809.2,10467,8862.3,10859,9199.1,10756,7728,11335
10250,9226.2,12717,10171,9814,9157.9,7823.6,8838.3,10858,10482,9060.7,9382,8154.3,10821,10281,12361,10133,10443,13617,12243,12717,12607,13136,10899,11052,9814,10858,8194.6,12361
8073.8,9029.2,6452.5,8868,8900.6,8854.2,8184.9,7895.4,8616.9,9480.4,7550.4,9601.5,6921.8,8965.8,7550.8,9999.2,9408.6,9963.3,11462,11172,10450,8812.8,9116.4,9888.3,9677.6,9575.5,9575.1,8591.3,10715
24402,28620,22901,28262,30849,33123,27350,24741,24741,28134,30473,31430,21621,24878,31732,33357,27202,25788,30326,43136,32602,31057,34224,26524,28458,28620,29017,29515,31267
16266,14584,11667,11511,12765,14794,14283,17211,21621,15578,17570,16355,15187,13553,14090,17570,19333,18145,19231,18896,15370,16640,17375,15967,12939,18432,14283,15509,15010
23351,21621,21212,24994,25377,19957,21111,22449,20360,25517,25625,24741,16729,25377,23240,25517,27476,26276,31267,31430,25377,25274,31430,26120,27476,21722,27619,22660,26418
33881,34170,21612,34051,29421,37005,32478,37195,39163,37859,33751,37021,27577,32468,34171,34126,38786,30927,32019,34273,32029,35394,34214,34608,34807,36220,33305,35492,34211
8266.9,10550,7119.1,9983,8636.4,10057,7137.8,9126.3,10171,11174,7735.2,9256.8,4374.4,8553.3,10057,14493,8969.8,6455.5,8810.2,10744,12636,12549,11251,12044,7735.2,8100.6,8266.9,8019.3,9226.2
22307,22307,26120,24296,22449,21422,20176,22748,24296,22901,22449,19957,20360,23495,24034,21289,21212,21949,29159,25138,23240,24150,27619,21289,22660,20583,21516,19640,23828
4976.4,5003.6,2928.4,5560.8,5380.3,4558.5,4205.3,4935.1,4475.9,2855.5,4422.8,3871.6,4237.8,4643.1,4971.7,5534.4,4777.9,4799.1,5075.8,4669.1,4834.3,4557.4,3307.9,6250.7,4053.3,3804.3,3550.3,2355.3,5275.8
1420.8,903.49,2008.8,1431.5,1066.6,1125.1,1607.9,1220.1,1253.7,1282.2,1476.2,1210.7,966.67,1062.2,1503.7,1237.9,1062.9,1256.5,1250.4,1134.5,1083,921.67,576.37,1429.1,875.55,790.64,716.69,794.2,524.95
4997,2482,6087.8,4108.8,4175.2,3880.3,3986.8,5031.5,4128.9,4970.8,3551.8,4383.4,4155.8,4105.5,4241.2,3564.4,5890.3,4243.9,4572.2,3549.5,3366.8,3376.9,3521.9,3503.3,3263,5840.7,4012.5,3997.7,3158.9
325.98,265.75,288.22,707.9,524.17,512.08,576.7,417.85,434.08,313.17,864.13,669.26,419.08,235.95,645.17,673.07,388.15,378.11,601.55,494.28,270.84,780.37,382.42,589.49,581.08,562.29,489.78,462.53,179.73
303.9,250.27,386.66,370.85,260.04,404.4,81.13,67.95,150.39,372.51,507.22,260.68,383.08,251.54,297.35,124.04,221.12,461.94,251.14,240.12,39.03,76.05,148.11,382.76,73.38,271.51,97.33,54.78,294.99
520.24,676.35,490.9,355.28,615.53,557.81,548.12,629.88,626.71,450.38,639.74,493.36,483.02,483.02,321.34,817.67,460.75,363.83,467.84,798.69,830.65,446.84,443.18,795.14,382.19,490.71,801.47,502.52,659.62
540.47,726.1,335.48,323.64,282.99,367.12,537.61,255.39,454.75,446.73,777.88,651.46,684.81,466.93,734.09,436.49,371.88,634.64,615.64,379.4,323.97,455.92,434.77,848.96,206.74,495.39,318.34,435.68,1178.7
242.68,413.61,284.96,216.43,354.62,371.18,253.59,313.97,288.32,254.1,306.99,578.37,229.96,262.66,529.06,533.06,51.99,337.43,326.45,337.13,263.02,47.79,300.2,421.29,556.21,304.86,325.85,96.08,263.24
294.72,251.06,94.71,217.91,161.55,280.85,237.37,492.5,254.84,394.34,144.33,349.6,168.19,273.48,172.74,344.18,331.6,269.65,217.74,370.11,313.45,274,21.02,294.09,32.03,403.11,264.68,310.94,242.11
317.9,302.98,492.33,175.07,36.03,176.62,335.87,26.44,292.15,518.59,30.45,221.36,364.28,230.02,72.71,382.06,51.5,500.88,536.97,75.81,12.7,26.06,278.52,82.33,197.83,481.34,35.82,142.32,63.55
15.29,362.05,288.52,298.29,196.75,102.9,170.38,230.22,57.44,50.99,62.33,37.29,225.43,227.16,213.39,51.71,129.05,240.45,154.92,407.81,453.61,231.01,442.99,456.69,164.74,258.89,268.69,467.96,19.42
36415,35521,30868,36819,49549,38191,39553,33684,38174,38437,40029,38855,36169,42977,33090,35015,39941,33127,57489,51724,40050,38198,30044,36006,37872,42587,44633,37009,41776
344.41,359.84,219.53,366.25,371.21,212.54,375.9,594.12,243.63,411.94,249.09,365.34,313.5,701.79,232.62,394.6,487.03,441.49,585.1,804.85,264.05,263.82,317.37,376.91,294.4,393.7,192.05,476.48,272.26
15043,16225,10265,14765,14788,12672,14979,15298,14884,10973,16622,14929,11220,12817,11527,15249,14185,14171,16537,15010,15385,14946,11496,13780,12403,12574,11623,10510,14838
29847,20482,24034,19850,28765,25138,24635,28458,30473,26655,27619,24402,26655,32128,25788,26655,24878,24150,28262,34453,26524,27202,22901,25788,30849,25625,29847,24296,28620
19333,20688,27048,20758,18719,20064,22049,19850,17104,14734,24528,18350,16266,18350,23495,18255,18814,18533,22901,23240,19957,19850,24402,19426,23696,17659,24402,23925,20583
13469,11918,12906,10847,11283,11672,10903,11882,16474,12162,11090,11829,9850.9,11193,10989,13193,13044,10985,14296,12429,14446,13084,11089,11656,13014,12308,14828,12932,14660
3805.7,2528.9,2334.6,2574.8,4460.7,3782.4,1868,3658.9,4751.2,2731.7,3116.1,2947.6,1634.8,4374.4,3085.8,2920.1,4600.4,848.23,1868,4260.8,6502.2,4777.5,3144,3865,4540,3503.8,3566.1,3736.6,3354.7
21289,26418,18533,18896,20176,26418,22901,25274,33123,30326,25274,26418,23925,24741,25138,24635,24635,28134,25945,22049,26276,24296,20583,24150,26418,23134,28458,22901,26276
21835,21289,9717.8,18145,21516,19527,18632,23134,17800,12717,18719,22307,14159,19333,19527,24296,22187,15648,18896,24878,24878,21212,23611,20482,27619,19426,27476,16077,28262
12313,12937,13991,12982,14258,14258,11256,15850,14469,11204,12964,13619,9693.7,10160,11841,14388,16566,12184,18057,12696,15681,17178,14558,16054,16637,13090,15581,11477,16005
17053,15167,21295,21750,24248,22484,18654,17103,18854,17448,22340,18204,11298,20785,16363,21879,20621,16691,29328,27451,21008,23434,17860,20684,22684,16464,27774,15964,19866
40077,36764,18350,32838,34983,36988,37954,38226,43580,34453,36216,34453,28458,34738,43580,38226,36764,34738,30849,37638,37638,42540,35381,38598,46761,34983,42002,37346,35928
18482,19323,22258,20055,18545,19236,23666,16783,23517,19051,19780,16924,15576,17658,17904,18204,17105,19498,21666,23780,21967,19156,17841,19003,19074,17881,18303,15801,19822
17556,17828,14588,20701,20076,17779,17607,19620,18125,21316,18774,19723,14134,16270,18229,23004,20163,18575,17386,23129,22124,22572,22658,19254,18274,20565,18619,17161,20860
16808,16229,16845,19182,24336,14757,16871,14629,16516,18167,13372,15780,13873,18533,15466,18024,17537,18163,30765,22067,20567,21313,20862,16037,16159,20531,18855,16055,20702
7409.9,7430.4,5185.2,9300,8915.3,6287.4,7103.2,7639.2,7334.8,6161.4,6930.6,6875,5214.3,7880.9,7100,7799.8,9118.5,6909.7,7235.6,10813,8125.4,7943,7951.1,7423.4,8610.5,7443.6,9749,6376.2,9643.3
29344,25625,24741,26914,30005,24150,25517,24402,28765,28620,29159,28458,20583,30672,27619,29678,27619,30155,26276,32378,31934,34453,25517,25945,32602,29017,31934,26914,30473
25517,27981,19957,29515,23696,25945,23611,22307,21835,19850,22187,27350,23495,24528,27476,22562,24741,24994,28620,27048,30326,28134,24878,25274,33357,24741,25274,26772,29678
5446.1,4267.8,5454.9,4955.6,6440,4507,4973.9,4937.2,6582,7101.1,4093.2,4646.8,4452.7,7062.5,4794.4,6733,5211.8,7101.1,9450.1,8154.3,6183.5,4804.1,3406.6,4804.1,5898.8,4155.6,4366.3,3500.6,6097.2
10858,8130.3,8578.2,11884,8578.2,7512.3,7646.5,8693.6,11667,3897.8,8115.4,7906.5,11343,4621.4,10940,8393.6,5858.4,4889.4,10624,4769.2,8693.6,8609,6961.5,4108.1,14794,7198.5,13553,7756.6,10668
27350,24741,17974,26276,24528,24296,22562,22660,23134,23925,23696,21111,22748,34453,20482,21835,29344,23925,25788,23696,23032,25625,23134,21835,31057,21212,28765,23495,30005
9291.7,12404,6675,11420,12205,15010,11802,11132,14090,14794,17470,13186,10858,13801,17104,13434,11465,21722,23351,10624,14159,11557,16926,10624,19231,13067,11511,9983,15444
4744.3,4353.3,4446.2,6303.7,5321.1,3721.9,4222.5,4744.3,5038.7,4804.1,2804.2,5513,4823.1,4720.2,5546.7,4359.9,4201.5,5434.9,5191,2982.7,4607.3,4333.3,4239.6,3810.7,6236.9,6273.2,6517.9,3645.9,6273.2
7882,8517.4,4039.5,10415,6989.2,7752.2,6736.4,9377,8060.3,5855,6593.4,6815.7,7352.8,7921.1,7580.6,7715.4,8651.2,7992.9,4412.6,7169.1,7149.8,7251.2,6532.9,9262.5,9016.1,7027.8,7622.5,6864,8666
24034,26655,15187,28134,26418,23611,23696,24150,22901,18632,24741,26914,23696,26914,21422,27619,26276,25517,23696,32602,26418,27350,21722,25625,28620,21516,30155,20482,24296
21.13,12.78,15.31,84.59,12.47,9.05,20.99,21.99,13.81,36.4,78.49,10.14,75.64,60.76,117.98,193.52,45.35,69.01,60.54,15.11,8.77,93.11,125.38,32.43,9.38,96.19,197.16,17.69,171.2
17104,14794,14945,16266,14014,12883,11090,15509,17881,16355,11802,13487,12144,17974,11420,16729,21949,17881,20977,18145,16640,13617,13356,14427,11511,21111,14794,16837,19957
21986,25961,18820,25693,24307,23422,25348,22256,26114,24927,25986,28153,19911,26624,24002,26542,28944,26123,32297,27711,28777,27276,27926,24873,29673,25346,29077,28589,28912
24051,21588,26032,28856,27096,20732,19283,19958,19213,22127,20351,27500,18745,20008,29790,19683,20363,25823,36526,29651,34222,24627,23616,22435,26191,21744,30633,20923,30489
88.15,149.15,79.74,137.21,129.27,114.07,135.76,205.51,39.02,129.99,166.83,30.64,11.57,87.04,97.13,78.78,267.85,31.41,129.3,255.41,63.57,142.2,36.68,120.75,263.53,228.29,165.04,262.1,233.03
74.9,4681.5,3679.4,171.72,87.62,4532.6,4899.6,4439.8,5804.6,6097.2,5793,55.66,3967.9,5725.2,83.55,6083.7,6349,34.02,80.36,133.58,26.93,8532,6427.5,6803.1,5746.5,4446.2,142.24,4615.1,247.5
14356,10133,7646.5,10514,10171,10624,7330.4,7795.6,13067,8532,11420,7887.6,5283.1,10369,10250,13801,7735.2,10411,11884,12717,11612,11884,8532,10057,9382,8664.2,9291.7,8175.4,11052
19456,19689,18512,16533,17626,17555,15241,14407,23658,25640,18118,18869,18569,23424,19852,19831,18365,19759,25240,22107,23450,22359,19808,20507,18228,18509,20454,16826,20111
900.53,1534.8,1442.8,1497,1128.6,1091.6,1140.9,1223.7,1365,1110.2,1403.3,1056.5,1772.8,1195.6,760.24,1045,741.27,1259.7,588.51,526.29,586.45,1083.2,903.85,1327.7,1960.3,936.35,1027.4,855.68,449.33
316.08,347.15,378.57,452.27,438.62,418.62,398.93,360.86,272.14,434.49,385.33,237.01,350.56,249.3,310.89,303.19,338.22,390.96,335.26,409.47,321.08,324.41,593.04,352.83,436.47,363.62,334.7,305.44,333.37
741.11,535,847.59,798.6,1015.1,1284.2,611.99,1270.3,777.03,1009,675.77,832.01,720.27,1102.5,928.6,783.31,723.98,616.48,762.81,487.15,648.94,583.46,489.09,708.13,556.6,803.93,385.13,683.54,701.36
638.96,872.03,755.56,714.19,437.81,628.52,574.61,554.91,553.3,834.72,773.88,303.06,720.75,863.68,946.27,396.03,676.92,789.23,495.61,250.75,792.78,807.92,990.66,429.39,853.88,555.52,794.11,712.07,1029.2
255.81,247.6,317.91,194.33,247.25,263.71,406.95,333.45,337.09,318.19,182.92,266.56,481.74,439.4,177.56,144.38,379.43,294.31,419.45,315.09,323.94,256.12,322.49,73.24,180.69,268.4,173.22,301.5,210.25
133.03,242.95,151.68,169.38,66.715,110.05,121.59,190.19,110.77,171.7,84.48,198.65,122.02,181.86,216.6,157.39,62.9,123.28,178.87,181.59,277.72,334.97,212.86,162.48,143.71,144.84,195.36,53.95,227.93
135.16,264.44,214.48,68.35,216.12,251.8,175.16,249.09,185.33,228.13,136.16,69.9,212.66,273.14,252.07,150.24,215.78,186.84,113.43,111.48,180.43,193.77,125.11,174,227.24,113.13,82.485,196.34,212.77
275.71,66.6,198.92,391.64,138.76,127.64,185.08,80.02,64.05,192.87,242.26,418.27,220.95,255.85,83.08,321.36,218.19,137.21,274.39,206.15,363.2,337,224.78,144.04,223.51,174.72,497.43,80.54,214.37
159.03,408.79,303.59,238.32,291.98,195.17,156.24,66.84,262.61,311.67,347.64,222.61,314.15,313.91,225.68,97.73,35.28,311.94,333.67,213.05,92.19,195.68,282.28,143.19,134.77,182.91,246.25,79.52,86.51
10807,10761,12468,11230,10972,11510,9202.6,9518.8,11852,11753,11291,10889,7392.4,10995,9968.6,14678,11862,10537,18241,13145,14521,13134,11394,10316,13320,10119,12680,9282.7,12267
8838.3,6644.5,5056.1,9382,10088,8037.1,6183.5,7468.1,9450.1,12883,8115.4,7062.5,5535.8,9484.2,8785.7,8532,8474.1,11420,12205,11251,10624,9953.4,7714.1,8756.4,6582,7823.6,5915,5454.9,9751.5
11.48,11.32,23.39,10.86,34.13,10.99,14.49,16.83,17.48,18.28,12.87,28.11,19.84,18.26,14.04,12.97,11.83,23.6,15,17.36,14.83,15.49,18.73,28.75,10.88,19.45,7.33,11.61,10.14
7924.2,9641.4,6286,10358,9800.7,8764.4,8366.6,8812.3,9116.7,7771.5,10873,8182.5,6326.1,7837.7,8721.5,9986.7,9655.8,7165.5,12021,9856.7,13294,11781,9430.6,9966.2,7065.4,7480.9,9083.4,8143.4,10440
14090,12818,13617,15509,16077,18350,10443,18255,15010,15109,16729,15444,13739,11251,12883,17006,17974,18064,23495,23611,19107,14945,20977,14584,20583,20875,17729,20064,15905
40.71,44.16,40.12,53.56,64.73,37.4,44.66,43.86,25.68,31.33,53.21,82.02,170.84,19.55,28.82,54.69,195.79,123.4,126.86,51.83,30.2,32.78,173.3,115.56,85.12,25.47,19.67,37.49,32.71
211.19,351.56,242.49,262.93,188.83,236.63,302.87,303.45,203.92,279.26,256.47,284.61,246.48,269.16,208.86,284.29,213.57,306.81,220.61,283.32,251.51,267.55,248.15,274.74,344.4,255.23,300.15,164.57,229.17
525.83,507.14,469.76,437.48,348.29,565.09,452.5,581.78,1005,445.42,456.77,396.04,168.72,556.4,353.34,478.03,25.77,63.415,95.63,398.48,542.8,431.15,775.51,587.27,315.2,408.34,382.01,844.12,376.1
1239.8,1685.2,1263.2,1157.9,1058.7,1138.9,1100.8,1683.2,1009.6,1477.4,1115.9,1261.1,2499.9,1363,1507.6,1108.9,1304.6,2005.4,1492,1061,817.99,727.34,930.11,1347.8,1139.6,957.14,753.87,803.21,1410.2
101.82,10.49,7.21,18.07,18.08,140.95,94.45,64.63,133.51,78.4,63.7,84.27,96.07,107.02,16.4,86.24,17.09,91.14,186.54,184.11,40.79,137.25,107.86,99.99,7.77,45.58,92.09,21.77,114.81
1138.9,971.74,1735.6,1273.1,1479.9,1332.5,1028.8,1442.1,912.82,1057.9,1223.4,1102.5,1255.6,1036.7,1067.6,1113.8,1440.6,891.13,1083,1445.3,1172.4,1346.6,1323.4,1132.2,1145.5,1299.5,947.21,1230.7,1732.3
35.105,78.96,62.83,64.46,35.435,86.715,46.62,50.2,76.305,94.345,63.58,43.905,184.33,89.28,76.615,77.87,54.09,208.81,119.39,219.75,84.645,88.395,56.03,61.3,21.23,64.025,47.185,33.325,77.405
727.1,140.12,1532.9,573.47,1245,617.59,538.04,734.01,646.74,395.32,514.81,435.25,652.67,591.18,908.63,672.15,474.22,1090.8,389.9,284.22,470.29,688,369.38,117.31,377.92,630.69,597.88,388.45,490.83
572.55,457.53,507.58,356.07,483.4,594.02,491.19,543.77,586.65,557.67,499.62,493.42,659.71,565.91,402.36,718.4,568.27,451.04,477.03,639.46,420.98,503.01,275.32,495.57,516.82,491.64,525.64,589.97,331.92
1038.6,643.28,1439,821.91,948.34,851.47,935.17,868.33,1102.6,1023.2,965.96,1067.7,1576.6,1400.3,1338.9,637.87,622.1,1077.3,828.53,296.83,606.78,449.45,821.81,1010.4,1005,748.71,1009.7,698.37,827.9
250.78,316.5,322.73,312.9,413.31,316.86,359.62,322.99,291.31,264.18,326.14,332.3,360.75,309.44,258.78,338.25,271.71,331,262.69,328.39,314.34,339.31,339.57,291.16,240.7,283.59,369.12,266.66,259.25
155.62,242.38,90.86,327.6,230.17,159.6,180.48,208.52,222.35,185.17,301.78,165.4,141.38,151.74,126.45,121.56,187.75,124,101.37,168,104.01,194.09,139.01,202.58,136.9,171.72,127.91,192.87,329.03
720.87,515.44,895.69,564.61,740.06,680.01,629.9,718.4,602.25,755.27,472.34,712.79,412.09,674.44,709.16,819.84,816.37,505.35,856.33,1390.3,475.99,711.74,984.72,737.93,492.81,792.2,503.01,676.24,814.19
658.39,501.15,952.44,1058.5,869.31,590.32,483.03,869.62,395.49,775.17,185.98,812.74,184.28,733.88,484.94,1158.6,464.38,410.44,282.48,1221.4,267.64,470.49,551.49,688.7,282.22,910.24,361.75,535.72,529.88
339.69,174.78,267.38,190.5,289.04,264.34,182.78,376.99,318.62,250.11,116.36,129.38,266.22,283.76,157.6,269.7,172.32,250.63,237.4,117.35,150.73,189.88,114.33,175.17,279.65,242.98,16.51,272.06,164.63
202.18,59.42,164.12,116.91,165.76,200.02,66.707,187.18,234.74,161.18,162.16,145.9,128.77,185.74,125.21,126.64,210.5,243.93,187.37,219.44,284.14,313.11,97.217,215.41,124.28,159.77,66.9,171.18,65.94
187.33,98.42,87.41,44.93,132.05,237.08,116.32,165.84,191.18,137.25,302.64,148.4,199.27,202.42,162.23,30.12,54.77,176.82,226.88,138.28,74.04,64,202.51,127.63,144.51,166.35,43.42,89.51,160.52
315.88,177.56,216.87,126,252.24,195.4,68.69,295.92,281.69,110.92,384.82,308.72,257.3,198.78,288.57,322.75,49.21,245.73,271.74,201.62,174.2,205.96,132.82,276.23,173.4,205.87,140.05,336.86,271.37
165.64,45.267,137.63,26.95,118.5,153.23,31.567,235.01,150.01,141.19,138.38,107.6,75.17,51.49,86.787,161.26,111.8,75.583,55.853,127.62,110.55,113.73,75.13,181.66,94,114.55,126.14,103.53,241.8
130.86,84.99,171.34,79.45,81.76,91.76,56.18,257.28,195.08,137.73,141.92,87.72,118.45,218.33,114.74,339.12,169.52,142.85,98.04,139.71,165.58,139.41,78.865,168.05,228.05,164.84,206.69,73.705,139.83
276.51,168.75,355.74,141.16,312.57,260.57,270.49,280.89,321.92,300.43,163.7,387.65,321.01,359.07,303.77,552.63,556.43,329.85,482.41,331.34,246.47,351,172.27,304.27,503.35,241.42,455.85,342.4,201.24
266.81,240.79,357.96,313.41,251.36,285.67,326.79,693.77,391.55,406.2,341.4,268.71,422.62,234.18,344,211.51,281.66,511.79,290.35,216.69,349.32,254.24,327.74,223.07,364.47,178.71,402.74,233.98,256.31
216.31,314.9,216.36,243.13,376.17,178.36,174.94,284.94,261.75,253.28,322.89,224.35,140.64,251.84,216.94,285.2,264.31,172.86,253.29,229.34,361.29,296.4,221.09,307.75,299.38,237.34,378.87,323.23,238.96
236.92,224.41,321.28,207.32,198.21,203.26,250.39,159.45,205.4,230.44,177.96,82.165,257.5,202.88,280.9,260.61,217.55,229.31,212.09,277.27,164.19,275.19,371.85,340.67,216.12,182.5,131.81,235.88,223.66
195.56,47.36,229.23,73.25,166.52,56.12,25.49,204.23,196.21,105.88,269.8,38.19,230.22,211.95,199.9,104.37,35.46,218.7,150.38,25.01,154.05,72.54,80.58,63.03,114.62,31.3,167.97,37.75,93.18
455.15,280.19,298.54,330.09,496.4,454.85,259.39,326.64,271.18,191.97,327.36,348.34,263.34,327.12,494.19,509.73,437.71,409.87,275.71,232.58,118.41,158.41,159.27,555.78,655.62,337.43,218.5,46.1,435.48
135.59,31.165,25.805,26.015,143.24,159.5,80.3,73.515,55.82,99.755,111.75,88.82,110.09,99.515,103.97,69.81,134.78,31.56,73.895,71.215,76.79,129.42,160.63,55.535,40.855,23.305,104.38,111.3,134.8
456.66,366.8,330.7,492.38,266.12,275.33,595.52,204.63,347.39,455.08,293.35,355.13,415.64,330.13,383.89,404.11,203.85,525.29,346.78,223.69,360.16,404.64,244.02,906.17,302.11,497.21,518.46,458.5,248.57
1956.6,305.57,3377,387.44,622.61,574.28,427.53,435.12,776.64,958.68,395.92,288.14,284.12,1259.2,283.69,387.49,574.18,272.1,340.12,431.51,386.52,581.09,280.66,159.74,456.06,291.63,361.25,1662.1,358.56
294.38,279.98,268.79,201.19,389.19,284.5,227.87,355.37,380.34,226.86,178.42,222.86,375.95,216.42,196.77,289.65,334.44,401.22,526.72,231.29,260.97,339.37,61.66,258.68,438.36,297.66,195.94,210.19,115.53
84.25,15.23,18.94,121.49,37.21,144.7,141.01,279.29,82.32,170.31,106.97,84.79,163.37,198.68,104.05,9.87,66.92,119,156.87,65.25,103.11,121.07,89.04,88.11,132.58,126.75,149.73,101.58,114.01
297.62,348.13,229.02,121.01,219.51,344.74,354.01,360.97,438.86,522.3,355.75,366.77,213.02,389.73,312.69,356.41,142.62,339.63,455.59,366.75,348.98,275.47,234.04,282.68,379.26,267.84,546.08,272.49,291.87
1159.7,1499.4,418.62,1054.7,1196.4,1639.5,857.23,1272.8,1291.8,1253.2,1130.3,893.81,825.6,1324.9,1355.4,1312.4,1004.3,962.42,1648.8,1314.8,928.46,869.18,1275.4,912.82,1115.4,879.74,630.04,875.22,1097.5
510.84,306.33,342.08,189.59,320.37,369.54,174.72,263.1,240.03,234.31,240.07,79.64,59.3,403.4,557.21,488.27,195.14,75.27,179.07,436.88,265.23,86.52,514.66,75.62,207.04,42.86,103.86,76.55,303.11
288.25,149.62,60.39,165.72,200.85,21.05,127.73,198,232.84,188.07,75.89,196.04,245.79,174.29,301.62,157.27,109.58,96.32,66.17,25.89,156.32,47.3,110.98,212.6,178.81,238.54,29.92,26.06,37.64
1558.5,972.32,1614.4,1063.1,993.6,1113.9,980.96,1471,1536,1323.7,1459.1,1105.3,841.04,1438.3,1065.6,1624.2,1300.3,772.63,982.56,1353,924.21,1387.3,1335,1178.2,981.45,1218.3,1237.5,1732.8,1750.6
443.59,560.14,490.59,384.88,378.37,378.15,399.82,473.04,502.9,356.95,466.18,381.28,362.25,530.27,429.97,802.47,355.76,470.61,533.48,547.37,241.56,392.5,234.34,468.06,317.74,543.85,322.29,435.2,181.48
409.28,249.6,381.68,301.36,440.45,516.25,331.39,579.89,484.62,352.5,398.85,343.9,423.24,411.17,248.82,368.81,253.98,487.12,404.42,259.91,260.8,118.45,112.64,297.78,399.34,391.87,285.87,359.6,326.86
17.27,16.25,28.78,20,14.26,14.59,12.34,12.74,20.44,16.08,15.75,14.92,17.7,16.35,15.74,38.83,13.16,26.29,13.97,16.34,14.48,15.86,51.99,15.88,12.62,32.98,15.24,17.95,13.23
146.66,270.74,301.29,280.69,286.51,152.43,175.27,178.49,87.688,128.5,174.85,292.19,167.87,266.57,238.67,257.86,185.32,185.79,112.7,197.14,116.22,75.677,259.65,183.19,160.8,123.58,328.97,266.87,355.07
481.69,463.48,261.26,325.55,301.36,439.2,312.67,243.97,478.29,297.4,363.27,512.42,489.67,402.66,433.19,434.29,741.02,545.37,422.14,439,296.58,201.47,237.67,574.62,404.28,457.18,393.74,377.29,393.53
85.855,78.815,37.695,120.97,100.58,80.48,78.835,56.065,106.58,139.96,101.86,59.015,111.18,98.905,63.82,177.31,89.81,77.665,110.68,110.25,119.76,60.395,37.74,29.805,188.55,166.23,100.31,146.99,53.835
222.15,221.81,286.88,144.87,211.47,179.1,195.81,147.49,213.94,134.74,266.22,197.68,281.58,163.81,193.01,198.82,201.45,191.44,232.33,125.22,338.79,224.62,162.37,46.405,309.5,140.56,170.81,124.23,394.45
1444,1431.5,1503.7,2189,1049.7,1157.8,1574.7,1006.5,1339.8,1548.7,855.9,1256.5,1453.6,1336.6,824.97,1057.4,1075.3,1473.4,1332.5,1231.4,1413.8,1278.4,1112,1182.3,947.96,974.5,1147.7,1410.5,576.13
4335.4,3411.3,4116.4,3326.9,4580.2,4215.1,3467.1,4325.8,6061.4,5086.6,2925.4,3995.9,6084.5,6455.2,4289.7,2715.9,4856.9,5164.1,4161.6,3357.6,4438.5,4101.9,5180.2,4120.1,5137.2,5435.8,4080.1,6483.3,4351.6
312.59,232.69,212.83,222.98,236.73,150.89,291.84,211.76,167.3,48.59,22.88,138.71,245.63,210.7,196.31,102.65,134.61,386.77,361.92,357.57,199.42,53.98,265.95,118.11,55.38,148.89,43.42,173.65,15.19
850.13,1150.3,1691.9,1016.5,1373.4,988.77,1106.5,1038,959.76,948.21,945.18,1143.4,694.58,755.73,892.74,1303.2,974.24,781.79,1150.6,1350.9,1190.8,1445.6,1192.8,833.68,924.56,1282.6,1259.9,929.66,780.12
