0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1990.7,2042,2336.4,2000.2,1384.2,2827.6,2080.1,1942.5,2820.7,1939.9,2190.6,1382,1793.8,2000,1780.9,1418.3,1781,375.03,1699,2008
372.99,332.34,346.44,211.31,31.075,360.66,236.34,586.04,385.99,268.02,327.05,666.77,402.11,355.95,395.74,378.22,354.99,55.029,158.6,605.72
103.9,69.801,84.764,117.16,93.077,134.84,220.33,94.081,154.32,116.17,113.62,40.445,129.65,114.77,106.26,69.797,116.43,16.91,110.15,85.355
582.02,1298.5,584.94,496.26,614.66,1260.9,417.02,979.9,489.75,1463.3,322.64,1199.7,870.11,844.48,750.98,790.51,580.3,237.91,465.9,558.85
1675.1,1638.3,936.43,1194.9,1209.4,582.43,938.88,904.32,1190.8,1777.9,735.67,1655.4,938.81,1783.4,962.42,960.09,1089.1,176,1047.9,894.53
467.31,711.24,589.34,755.86,668.58,358.54,635.8,503.88,648.58,598.81,706.65,925.65,329.05,361.57,754.17,616.18,879.16,161.78,892.44,549.41
737.47,795.23,851.11,1060.3,730.13,256.05,593.65,281.24,569.26,469.29,738.8,608.68,433.16,459.45,469.41,525.31,570.95,147.97,894.21,520.35
102.48,239.68,109.39,71.882,239.5,117.21,302.06,453.59,276.55,146.29,308.66,152.59,246.55,131.08,224.27,117.04,285.87,24.11,27.743,59.705
629.1,616.85,545.6,659.16,504.07,766.69,653.85,1035.2,674.23,668.57,826.86,1033.4,661.33,1116.5,616.38,881.54,819.78,88.33,409.06,828.14
397.18,68.884,365.85,584.52,656.81,117.62,436.92,258.27,535.01,66.905,90.547,1051.6,223.6,105.76,82.267,953.87,111.29,91.731,151.46,89.988
1311.8,1083.7,674.83,1447.3,1039.5,1289.5,832.56,2109.3,598.13,1042.1,1266.5,870.34,1007.3,829.18,1199.3,813.93,924.57,126.87,756.45,912.52
209.48,71.419,36.873,50.491,239.6,208.8,14.297,59.765,170.4,171.34,31.193,198.77,78.591,32.083,20.133,17.587,34.037,14.063,144.23,37.81
594.69,691.77,1020.1,401.12,521.2,853.4,951.21,636.85,1163.8,494.68,603.83,669.66,875.02,745.3,409.83,749.3,799.68,93.376,658.38,821.12
219.67,288.83,1185.8,673.58,482.21,475.36,594.9,336.44,776.17,351.59,656.41,322.58,1253.1,425.99,337.56,231.78,329.95,92.453,614.83,843.28
62.365,140.83,392.63,262.11,247.3,168.13,248,136.97,265,217.4,289.27,179.1,103.25,199.55,271,236.72,157.77,99.322,313.19,231.32
125.3,142.31,105.76,112.58,69.147,346.37,138.89,1562.3,179.29,204.22,391.01,187.82,192.86,97.69,100.15,106.64,355.47,19.459,83.182,382.92
356.18,426.43,403.56,280.18,417.48,636.5,429.83,439.44,452.03,355.05,434.45,338.6,433.5,434.54,385,487.31,386.39,71.767,386.97,371.38
186.03,425.11,481.7,331.19,526.72,207.84,692.24,624.97,526.07,421.48,420.28,329.72,498.51,439.36,526.29,337.11,605.75,103.57,603.87,510.61
846.46,728.73,984.77,695.86,1029.4,796.62,750.19,893.59,973.05,489.53,740.98,830.95,812.78,1114.5,522,818,623.14,237.24,640.58,783
328.77,859.5,931.54,523.12,520.21,1475.4,697.79,920.14,1124.3,506.28,718.71,457.96,1316.7,908.1,562.01,480.33,785.95,89.455,605.14,793.86
75.301,96.099,75.823,54.299,37.386,149.04,77.884,134.52,53.092,55.819,198.08,41.362,99.672,42.57,104.3,68.424,104.67,10.832,85.851,106.21
492.55,1670.4,1308.6,791.46,605.54,1294.8,1327,1265.9,886.35,976.62,1406.2,697.47,1055.6,1040.6,903.18,930.39,874.35,174.39,920.69,1022.1
162.45,207.88,29.501,69.65,64.441,74.454,133.83,308.82,51.617,51.393,58.667,155.39,192.69,134.63,163.07,148.72,138.65,18.234,76.364,185.86
181.41,1223.4,1114.9,470.19,948.1,1981.3,907.18,1654.2,1194,1033.2,1258.4,223.78,1737.5,1429.5,1152.8,695.16,899.77,174.52,856.47,1311.5
31.776,167.36,91.893,104.69,122.84,265.9,73.789,373.51,124.54,167.94,263.65,180.49,142.56,90.399,168.74,364.22,25.638,16.166,149.83,93.749
152.49,66.494,126.44,52.543,217.15,822.08,31.3,134.78,62.628,127.29,160.58,162.24,84.656,80.26,312.33,32.409,345.54,3.1747,42.387,53.137
209.36,208.59,133.47,171.68,45.631,382.24,15.218,290.94,280.74,112.11,183.75,186.98,250.02,234.76,20.854,125.14,359.88,21.501,140.58,268
19.867,68.568,33.741,27.152,68.158,54.034,28.02,34.39,44.394,36.002,61.148,53.369,46.389,35.39,32.979,58.676,43.669,6.0397,35.064,53.765
618.21,1135.3,1622.3,725.73,607.64,2075.1,1031.6,1399.7,1613.9,911.57,883.28,515.38,2599.4,1479.9,771.56,687.58,785.03,279.52,710.49,1145.8
1410.4,748.41,767.53,1223.7,1080.8,893.22,954.78,1001.5,925.55,865.07,689.67,1258.4,1042.1,1368.9,1265.7,1034.5,779.42,232.43,1213.2,729.25
4720,5405.9,6306.2,7384.4,3968.7,2496.5,3145.6,4623.2,10404,3522.2,3098.3,7273.7,6153.7,5134.4,4782.7,5883.9,4909.5,1384.2,6180.8,6733.2
262.82,696.68,764.68,579.99,721.69,360.9,487.18,658.53,1140.7,304.66,680.12,644.91,826.86,497.68,288.79,766.72,344.41,122.76,653.85,673.31
394.4,747.21,756.16,752.82,625.1,1166.2,717.06,475.68,858.58,967.11,432,1023.9,712.25,689.16,705.25,771.39,1104.4,157.74,712.81,868.38
319.84,322.22,416.72,267.86,553.25,539.15,459.47,410.86,281.85,468.39,411.59,311.99,390.23,278.42,507.11,377.69,355.67,92.966,364.21,414.82
491,303.05,502.86,273.52,539.95,669.2,480.73,560.1,604.42,311.88,576.11,326.88,535.16,640.76,536.43,439.72,560.72,85.17,314.66,459.98
88.593,152.18,234.38,318.63,199.82,96.369,233.34,225.19,165.04,70.907,154.16,99.186,183.92,211.76,208.96,79.829,82.19,56.763,262,75.942
819.49,2346.1,1748.5,1626.9,1288.4,1943.5,1450.2,1440.4,1846.2,1538,1542.8,2060.4,1650,1207.9,1856.1,1555.3,1149.1,274.42,1388.6,1202
268.47,241.94,340.7,392.13,331.96,171.24,317.51,492.4,503.92,188.42,310.93,178.34,611.74,90.483,212.82,358.38,223.8,72.755,170.58,442.33
511.2,327.91,433.28,329.59,382.82,514.12,545.73,761.27,540.56,417.08,519.44,341.71,311.73,336.84,336.26,329.64,445.19,55.837,412.45,548.44
125.57,93.369,99.814,97.778,214.46,192.34,172.54,156.5,261.93,134.59,499.38,110.83,247.57,188.46,228.33,186.53,117.71,19.117,85.589,129.27
2417.4,3258,3985.2,4082.1,3057.8,2872.9,2817.1,2291.7,7019.3,3514.1,1778.5,2738.2,3796.6,3541.2,3107.7,3924.8,4407.4,869.27,3537.7,2422.6
606.98,777.74,941.82,1039.5,690.05,856.74,984.09,1319.7,818.23,624.34,1142.1,1187.5,1317.6,1026.1,934.97,752.72,1016,164.75,737.49,1346.4
945.36,446.57,599.79,963.14,656.88,357.91,646.83,555.38,568.91,559.3,649.63,787.05,597.28,524.27,729.07,894.4,617.14,63.261,717.75,629.01
1367.3,1029.1,1479.1,1851.4,1229.5,74.398,805.35,91.269,1302.1,1272.5,361.41,1264.2,800.26,1097.3,750.54,1618.3,1010.3,244.68,1307.8,1045
15542,11070,7150.2,11688,15706,5371.3,11019,10596,12943,12009,9613.5,8569.1,5598.2,11760,12643,11362,11439,2117.5,16602,10947
230.29,352.82,393.97,379.5,192.22,358.16,54.352,622.74,161.64,424.18,90.332,214.6,71.759,468.49,371.41,310.82,346.69,20.992,316.84,351.25
3037.5,3072.1,3759.3,3716.8,1669.9,1493.4,2442.7,1382.3,2324.3,2674.3,1769.3,3166.8,2163.5,1249.3,2172.6,2450.4,2811.8,533.32,3407.7,2545.3
943.37,1312,1478.1,1254.2,1547.6,1095.3,1244,926.58,1903.8,988.29,1638.9,1041.8,1157.1,1532.5,1715.9,1207.4,1737.2,394.32,1478.3,1772.5
571.82,402.17,461.74,651.63,354.99,397.83,597.5,504.79,591.85,673.39,496.99,568.93,662.44,646.76,468.22,510.72,525.63,114.31,571.98,531.45
887.8,1571.2,1532.8,1416.7,1372.9,1163.1,1625.2,1183,1329.1,977.46,1313.5,1271.2,1965.7,1140.5,1210.1,1580.7,1826.9,270.18,1485.1,1304.1
4467.3,4309.5,3802.2,4820.9,3190.6,4039,3033.2,6922.1,4155,2834.1,2611,4759.8,2923.3,4979,2782.2,3308.8,3673,586.03,4725.2,3990.5
53.713,89.002,197.72,32.503,277.19,268.49,144.08,235.11,180.21,165.62,180,88.42,76.129,86.466,152.13,43.781,148.68,25.378,167.1,287.61
266.38,377.36,392.85,709.17,303.83,293.03,215.65,527.15,535.04,267.05,445.85,138.72,406.9,327.04,246.62,579.13,317.96,188.96,813.73,1651.1
83.476,195.96,387.88,384.62,562.28,189.6,466.47,330.74,114.38,411.04,205.21,576.99,136.74,168.43,465.84,132.75,407.4,58.224,475.77,260.93
2621.7,1802.1,2138.6,2550,1637.1,1010.5,1477.2,2207.9,1522.4,1531.4,977.74,2039.4,2180,1947.2,1221.2,2132.7,1375.5,280.55,1412.8,1424.7
788.02,223.2,583.76,763.76,268.58,616.85,68.148,600.14,591.6,218.68,71.324,550.63,124.8,521.52,107.98,132.11,222.26,78.289,369.33,334.86
112.84,48.395,101.63,32.677,64.033,232.08,94.86,205.45,203.08,48.232,87.971,54.047,125.5,52.129,88.107,70.402,65.962,15.712,29.171,50.906
37.08,35.578,97.759,408.92,110.24,68.6,97.183,91.359,105.82,370.97,108.5,273.54,114.25,74.403,126.74,234.98,111.71,57.906,202.6,95.876
593.64,495.38,374.95,285.5,644.6,455.15,755.73,520.6,319.59,351.19,1057.4,441.35,236.31,233.47,798.92,307.53,645.81,95.93,684.37,845.71
2180.3,2075.2,1964,2266.6,2166.9,1666.9,2712.2,3062.1,2406.5,2371.7,2147.8,2723.3,2179.5,2897.8,2690.5,3841.9,1375.2,413.99,1456.9,1984.3
447.51,788.03,889.66,777.79,935.24,972.39,924.76,1046.7,911.25,896.84,1136.7,1001.8,657.52,1234,862.13,799.69,784.07,176,938.21,909.95
2951.6,865.38,1311.7,2094.5,1369.3,945.07,1135.1,1214.9,1277.5,701.3,545.43,1438.8,1578.4,1495.7,866.84,1066.5,1112.1,144.93,905.39,1116.5
73.06,11.945,49.526,18.393,124.15,21.12,82.216,18.283,37.067,36.747,22.381,53.527,53.614,40.146,20.047,19.713,102.75,5.4966,67.689,32.238
1612,1750.3,1666.5,913.33,732.81,1456.6,1174.1,1645.4,1564.5,2156.8,1089.1,727.37,1448,1154.5,1413.5,790.92,1851.8,340.08,1470.5,1344.7
1206.3,1337.6,1423.8,1728.9,1131.7,1113.5,890.63,962.13,1299.1,846.04,825.22,1558.4,1281.3,1265.3,839.06,1433.8,953.32,203.92,1065.6,1212.5
1418.1,1149,1307.3,1601,1059.1,949.7,1119.5,846.61,1367.5,1506.4,904.33,1203,1120.8,1017.3,813.12,1229.5,981.38,138.54,1014.2,1041.6
464.19,212.38,645.62,300.99,172.52,694.58,406.83,361.58,480.14,256.2,411.15,365.1,599.6,625.55,420.76,312.37,464.71,32.689,297.68,339.11
229.67,192.83,227.64,170.91,172.86,541.04,396.18,420.55,317.29,336.86,458.02,360.14,278.36,368.23,280.92,291.7,319.99,43.904,258.37,290.4
249.78,83.537,176.03,174.39,198.23,372.11,62.02,890.72,27.897,217.77,121.92,209.29,173.33,385.3,195.48,96.812,245.82,49.228,158.47,454.44
1036.5,1019.6,678.92,675.39,1674.1,3153.4,2454.3,1545.4,1143.7,1350.2,1589.5,414.71,862.41,1203.1,1225.4,313.2,1157.4,157.43,1004.5,1343.2
964.79,1094,1435.5,1370,1085.8,1024.8,722.3,1120.2,1431,1131.8,778.26,1507.5,1641.6,2003.7,1091.8,1322.8,1377.1,225.08,1416.2,1614.2
153.2,63.044,173.04,50.226,99.09,29.687,122.32,161.69,152.55,144.72,192.38,137.13,140.48,202.39,40.136,134.66,117.07,12.085,8.3402,76.381
284.82,106.64,179.61,23.588,130.04,307.39,51.342,100.87,335.1,114.35,165.51,35.186,420.16,78.721,175.27,195.5,136.09,8.2904,121.95,167.3
509.39,502.47,492.76,408.8,368.71,302.05,600.97,788.97,485.96,545.31,407.32,332.69,435.95,294.7,606.98,502.99,459.1,54.949,435.23,527.21
522.21,501.22,1011.4,408.79,373.86,772.96,447.71,708.11,411.73,423.78,482.23,720.17,261.77,569.7,498.84,683.9,493.79,74.667,402,662.68
1479.6,1531.1,1365.6,2078.5,1095.3,341.44,662.55,1020.4,412.47,1023.8,549.04,910.94,956.16,1339.6,442.69,455.16,912.63,153.72,682.62,893.68
1011.5,1048.1,763.07,1001.8,877.28,1078.2,1093.2,893.81,897.39,954.04,1135,961.27,765.61,991.47,995.05,793.32,708.32,213.76,978.88,848.38
33.048,288.01,59.478,33.016,308.05,145.86,70.944,122.9,53.118,129.74,80.537,335.31,407.16,306.62,211.73,64.54,646.26,15.048,47.424,89.902
12.89,50.984,19.696,102.06,402.28,136.65,297.42,234.08,13.323,38.342,289.79,25.683,557.4,14.285,38.124,23.978,185.04,8.886,33.436,34.954
1201.7,1041.7,1724.2,1221.4,1266.5,1068,1664.8,1390.6,2239.2,1735.9,1863.3,1307,2211.7,1110.5,1752.8,2303.4,1832.7,410.6,1825.7,1772.8
331.99,202.65,158.15,122.73,309.43,282.79,149.15,403.01,168.76,143.18,258.14,190.58,361.97,6.6547,180.63,100.43,262.72,31.869,162.4,273.04
263.05,272.66,254.31,108.35,169.98,559.56,239.48,490.47,313.96,266.02,375.93,201.92,177.47,515.07,151.83,338.92,305.58,25.337,224.03,254.83
276.91,828.99,436.08,331.25,504.17,631.38,418.94,882.12,288.28,906.1,535.12,694.63,442.59,464.22,489.08,713.37,362.84,82.823,391.92,376.52
65.913,19.303,123.24,89.784,21.187,114.56,100.74,276.62,193.57,61.546,245.14,217.51,22.825,65.018,141.02,254.12,114.08,2.9392,126.23,16.323
86.616,124.74,350.84,113.86,116.98,280.29,181.14,297.45,276.27,86.632,235.12,74.803,279.97,170.19,51.293,108.16,217,25.735,164.18,241.54
44.514,24.082,48.033,123.48,18.057,126.45,33.451,70.507,72.067,38.445,50.163,39.261,142.28,41.05,41.955,80.084,106.25,37.338,34.462,65.908
35.918,31.65,52.842,126.7,301.95,292.61,119.46,122.93,44.014,214.45,168.28,144.43,413.19,604.02,116.27,272.03,91.514,25.87,83.969,63.065
570.1,443.35,476.77,711.79,664.43,208.03,275,498.83,352.39,428.72,374.1,633.9,422.8,445.52,418.18,379.82,405.65,76.556,367.33,405.48
164.43,205.85,253.8,124.77,298.28,345.93,325.64,366.18,229.61,136.68,333.98,257.11,262.72,170.03,258.42,323.55,276.93,32.359,216.73,360.96
2890.9,2536.4,2376,3627.9,2862.4,1430.2,2226.2,1743.1,1790.7,3025.1,1583.4,3121.9,1538.2,2117.8,2099.8,2528.3,1831,460.28,1790.6,2322.1
2323.2,1407,2874.6,2932.7,2326.2,2770.9,2386.9,2112.5,3980.1,764.86,2162.9,909.62,7128.3,1538.5,2099.7,1330.8,1741.5,312.65,1833.5,3135.3
991.22,499,822.81,600.41,804.04,1004,717.37,914.51,757.23,653.21,725.78,909.36,1089.5,1232,835.59,1015.6,789.12,101.09,415.12,539.83
469.44,411.71,762.65,714.68,433.12,446.82,462.09,399.8,676.25,548.84,551.19,144.49,502.7,369.06,673.15,251.49,921.64,102.99,964.81,767.42
663.37,217.28,486.09,448.27,226.46,211.57,319.92,290.15,222.13,239.1,310.53,148.59,273.56,185.88,291.72,128.89,253.62,47.402,507.36,268.24
1023.9,1053.9,1210.1,1263.8,803.18,452.42,801.13,662.22,870.19,1402.6,798.82,705.88,971.73,686.99,815.46,915.09,969.74,192.57,1276,1128.3
316.7,33.961,155.74,96.871,129.42,279.31,133.69,25.702,34.131,107.7,401.93,81.272,86.227,67.719,44.291,32.252,127.43,21.607,172.55,122.58
1140.3,1215,919.26,1179.1,1313,647.86,1104.6,1023.5,1113.5,1041.2,1071,1277.7,1025,1160.4,1101.1,1154.7,1116.6,226.73,879.17,1044
107.72,164.48,172.68,116.36,102.37,145.1,139.02,126.99,210.93,105.6,233.76,61.583,218.77,189.5,330.19,87.627,138.53,24.13,98.381,161.19
753.14,1774.3,2115.6,1796.8,1770.8,1517.6,2170.1,1463.8,3280.1,1281.6,1634.7,1036.8,1409.2,854.59,1932.5,797.41,1602.8,390.38,1737.7,1841.5
158.62,80.067,122.04,104.64,112.49,182.19,63.327,274.77,141.53,141.07,200.55,142.19,367.58,148.96,208.97,256.01,130.81,24.09,202.94,182.48
136.96,191.36,247.55,132.93,70.168,575.67,233.37,249.51,160.85,154.91,255.68,287.66,296.11,346.46,165.18,300.29,344.88,24.865,124.05,219.4
209.5,287.66,477.37,291.63,456.52,1002,549.53,1013.2,535.12,311.39,567.48,275.06,867.05,513.47,452.42,327.2,433.45,60.786,492.9,607.32
122.43,186.35,259.12,191.96,209.39,386.67,417.03,101.63,49.441,183.88,107.02,113.6,156.87,256.53,259.63,92.164,99.802,40.015,198.63,74.005
402.76,292.36,274.66,137.12,380.5,559.39,442.72,221.69,464.28,335.61,379.11,439.11,485.86,273.12,216.15,204.95,91.778,6.4047,10.866,286.05
338.87,449.28,1215.6,697.64,625.25,770.78,1164.1,1313.5,1101.6,406.02,198.35,74.559,1385.7,630.4,630.52,332.47,1112.6,127.85,843.01,643.45
61.853,76.648,61.626,141.46,77.624,101.66,174.32,56.253,326.4,81.014,468.72,51.242,117.63,97.39,79.485,64.876,281.48,5.9781,79.652,59.935
943.64,895.48,554.45,527.52,785.32,461.11,707.79,1044,626.82,930.15,1248,924.5,358.82,881.23,763.77,595.23,931.66,241.39,885.23,1190.7
283.24,203.31,183.34,165.67,200.26,455.04,230.27,257.31,244.35,230.37,321.75,211.31,242.9,317.42,381.96,351.77,155.78,21.271,307.82,216.43
362.59,528.45,470.75,245.09,562.93,656.24,613.73,1353.8,499.57,304.22,725.61,396.16,579.38,668.22,479.92,793.6,493.45,59.512,343.63,386.42
320.97,195.69,183.8,12.658,236.52,275.93,312.56,281.9,332.1,181.42,310.71,216.27,391.33,461.13,233.71,252.96,172.64,46.718,51.253,34.545
39.298,105.81,100.86,69.356,140.34,864.4,145.76,225.09,56.165,145.54,198.9,84.575,209.32,295.1,42.677,221.45,103.91,26.057,178.13,68.405
923.42,1122.1,942.97,722.31,837.4,654.79,1611.9,482.73,1376.2,947.5,518,1168.7,1331.6,1447.7,1359,960.05,1329.1,134.83,629.84,828.94
169.26,285.62,304.32,204.5,131.29,417.89,305.97,439.25,333.88,256.64,274.42,392.98,386.94,428.46,458.65,503.26,384.28,31.395,128.83,410.39
561.18,257.63,574.98,650.8,494.74,580.24,409.55,491.11,502.74,292.66,126.82,336.82,472.53,496.27,447.38,415.15,424.78,56.533,309.43,322.56
104.82,68.764,54.49,51.566,57.733,137.96,119.81,216.73,77.208,18.028,103.08,80.137,35.799,77.722,90.223,24.462,72.565,13.364,36.87,28.189
127.31,194.98,335.69,130.3,164.55,312.74,192.18,216.06,294.8,154.78,146.91,141.64,321.95,199.49,180.31,203.48,178.66,23.325,135.46,200.09
10.014,184.7,143.01,137.78,65.349,400.24,194.64,178.38,217.01,137.23,136.88,316.38,42.917,147.02,16.236,195.25,220.99,6.855,100.37,76.932
1021.8,1166.5,2231.2,1037.2,910.57,1273.1,1558.8,1221.1,1631.3,1216.1,892.56,1126,1913.1,1504,1277.4,1059.9,1346.6,209.86,1608.1,940.64
762.33,1272.9,864.21,712.42,1091.5,1389.6,1654.7,1360.1,1829.7,1035,1477.8,1024,1838.7,1503.4,1420.1,1949.5,1509.5,215.28,980.86,1576
840.38,526.78,1073.2,665.23,421.85,434.44,478.48,621.33,964.88,895.07,380.48,385.87,313.53,408.8,524.15,446.11,397.86,112.4,611.94,571.01
1254.7,1022.8,1743.4,1073.6,712.99,809.56,1018.6,902.5,976.07,1214.2,951.74,728.58,1130.7,1021.9,891.15,969.9,1011.3,162.32,1010.3,1244.3
219.65,69.23,229.52,123.03,280.84,189.85,282.55,214.12,220.26,178.68,344.41,65,419.15,170.36,137.75,60.136,213.69,23.399,204.67,173.84
204.05,145.36,125.53,175.3,339.1,249.41,347.17,208.63,55.864,103.29,196.92,108.58,189.38,510.1,218.31,156.7,44.932,40.998,244.42,65.113
84.826,49.233,60.168,244.21,37.506,113.82,67.361,76.449,53.875,65.892,90.244,73.173,59.453,232.81,73.706,94.252,41.407,13.8,42.498,81.501
1369.8,1024.6,1398.9,1729.7,1560.1,1508.8,1339,1389.4,1583.6,810.94,1499.8,1010.5,1463.6,1350.2,1693.2,1023,1447.6,183.5,1216.4,1508.4
3513.9,1669.5,2585.6,2342.8,2739.5,2077.6,2508.5,1722,3391.5,921.14,1437.2,1308.3,4277,2893.3,2382.7,1888.7,2574,457.02,2629.5,2948.4
3034.6,662.44,2636.2,2317.3,1772.1,691.69,1575,1025.9,1376.2,444.64,868.44,1582.6,1430.6,1139.8,1216.8,1122.7,1565.5,219.35,1671.8,2087.8
852.11,399.36,1115.8,1227.7,1034.7,840.93,565.72,728.91,1174.1,235.24,586,533.02,1185.1,723.1,637.95,705.8,906.21,136.02,822.13,894.77
2850.7,1604.3,3469.9,4125.5,2367.6,2344.9,3111.7,1809.6,4568.1,967.59,1517.8,1005,5558.9,2636.4,3087.6,806.43,2200.5,471.87,1934.3,3566.9
1459.8,1069.1,2746.2,2365.9,2595.8,3069.9,1896.1,1305.3,4096.2,747.77,1251.5,1387.7,4281.8,3003.9,2207.6,1144.4,1673.2,313.45,1953.7,2626.5
7588.2,3810.2,4439.9,5779.1,5524.4,2638.6,3538.8,2781,2952.1,4994.9,3941,5813.2,2551.4,4479.9,4199.8,4591.4,3839.8,623.56,4890.1,4265.8
945.94,586.37,536.23,913.33,930.57,282.75,710.67,571.65,375.6,600.79,791.21,924.08,371.75,322.96,653.23,856.22,475.62,128.07,590.45,454.88
1374.2,1055.4,1342.4,1236.4,1356.2,1245.1,1900.7,1018.9,1548.3,1268,1573.6,1129.7,1518.2,1008.5,1542.4,1165,1442.8,289.46,1490.3,1805.4
1160.3,1850.7,1531,927.37,607.98,1863,1245.2,1158.5,1484.5,1381.1,1219,1907.2,907.27,1740,1220.9,1619.1,720.9,172.39,964.5,1342.1
3009.7,1696.5,1950.2,2049.2,1663.3,1204,1465.4,1519.4,1346.6,1534.8,1913.5,2209.1,1490.9,1351.1,1356.3,2095.5,1012.7,327.15,1307.3,1389.2
380.07,645.26,557.3,528.06,700.19,565.17,626.52,478.42,721.48,441.43,732.32,708.8,619.24,570.81,528.82,699.81,536.48,115.5,603.93,549.64
529.56,474.52,547.11,587.37,505.53,339.14,530.78,276.54,462.52,778.21,287,346.41,339.62,608.84,674.42,268.7,640.25,130.95,804.58,643.18
536.19,939.53,839.3,1023.4,710.12,982.41,686.37,963.24,666.91,675.37,540.13,582.21,1056.3,1113.2,456.32,655.39,714.22,155.51,351.99,447.44
818.55,146.48,300.81,524.13,224.34,413.77,290.18,140.19,161.45,137.46,234.25,559.76,188.17,362.51,258.75,110.88,240.36,23.926,233.37,86.145
261.73,258.46,124.61,140.85,130.35,593.5,458.16,385.42,220.57,241.43,268.29,161.31,392.36,427.45,280.96,228.25,251.52,18.016,195.49,167.85
254.31,305.27,346.88,509.81,287.86,159.43,236.01,536.39,421.13,133.73,298.6,484.54,341.1,231.5,72.197,423.17,67.385,41.572,198.18,192.51
1618.9,1106.5,991.76,1647.1,849.58,956.69,786.5,602.42,754.94,1220.5,904.98,1322.8,557.94,716.95,1068.7,671.68,821.76,153.91,1095.2,957.72
745.53,1113.6,865.21,1242.9,861.08,160.05,605,996.02,531.56,1218.9,613.07,889.04,914.94,934.26,611.89,1237.6,939.67,202.72,1148.6,766.6
1547,908.01,1211.3,1376.7,782.01,501.32,622.77,459.23,914.65,928.78,550.17,808.02,559.07,798.52,1024,598.84,994.38,185.04,1181.3,1329.5
816.92,798.95,1331.6,953.04,675.63,883.69,896.07,492.61,1002.7,1113.7,549.93,634.71,1469.6,265.62,805.88,1236.9,612.78,200.89,925.6,897.01
103.32,426.74,855.38,551.31,231.66,151.73,281.3,155.91,471.36,107.22,240.44,442.39,402.06,189.34,89.608,386.5,852.14,13.373,459.96,305.74
556.44,621.91,857.29,655.35,574.48,506.68,617.79,537.91,746.8,897.82,367.55,739.23,409.55,546.51,517.37,415.13,657.19,92.624,663.18,555.1
1756.7,2621.5,1440.7,2387.9,1830.1,1299.1,1242.7,759.16,1162.9,3194.3,1129.5,3095.5,732.31,2010,857.42,2970.5,1154.4,302.3,1550.1,1025.8
1077.5,738.12,1016.6,943.03,586.77,560.33,609.78,581.53,863.24,749.96,565.93,575.96,864.33,792.43,668.04,604.97,998.61,138.27,809.96,717.71
312,92.338,154.17,271.74,160.32,370.15,220.65,420.11,272.26,231.52,272.95,314.73,255.48,204.03,101.64,361.22,62.886,31.752,236.54,75.524
1390.2,1745.3,1305.4,1003.8,1997,1604.6,1942.5,1554.7,1384.6,2054.8,1019.6,880.71,1663.3,1528.1,1581.8,1263.9,1615.5,254.43,1871.7,1805.3
462.94,463.33,455.87,380.65,420.09,128.71,310.57,803.96,328.21,244.28,455.48,717.87,127.85,345.02,330.95,293.37,370.69,72.134,199.39,604.79
745.4,1543.9,1775.1,1095.3,1159.9,683.86,1091.9,1411,935.55,689.71,523.32,670.22,2087.2,1415.6,1458.2,1256.6,1094.4,121.62,671.13,1391.8
55.313,192.15,20.92,67.645,55.721,95.199,136.73,286.53,198.48,256.75,187.67,218.82,48.689,231.12,115.54,55.882,37.06,6.5059,197.46,159.51
279.98,145.07,118.08,182.99,434.11,153.72,377.05,388.33,234.39,493.25,61.99,77.63,173.51,72.88,432.7,83.123,609.18,81.467,448.04,346.72
372.29,673.34,557,294.64,635.89,755.95,773.45,725.83,537.7,494.57,836.36,413.21,664.45,504.89,707.45,340.28,763.46,119.78,494.32,927.41
165.59,145.23,161.97,143.57,239.33,137.55,40.491,239.74,184.42,114.89,108.05,166.87,196.53,235.12,29.631,55.269,247.64,10.777,116.88,99.813
1280.5,1136.7,1154,831.11,1433.7,1211.3,1186.2,1109.6,1035.7,1085.5,1315.3,1305.1,1116.2,2385.7,837.72,765.71,1368.1,291.1,1788.2,1421.7
893.43,792.53,717.89,812.9,813.89,919.33,780.59,1253.5,816,778.05,1216.6,1002.2,875.77,672.19,858.86,904.02,1051.2,191.61,888.43,860.52
911.07,845.56,1029.2,839.04,748.33,1236,906.1,1178.3,805.42,1133.4,810.13,890.56,1027.9,996.62,1023.2,914.52,716.48,142.33,765.3,690.35
1049.3,540.17,1018.8,974.02,589.74,834.42,877.49,1208.5,745.09,640.14,493.41,559.22,831.05,912.47,828.98,582.86,813.22,75.226,525.49,593.08
