0,1,2,3,4,5,6,7,8,9,10
0.25725,0.19755,0.26762,0.60355,0.47547,0.33878,0.16873,0.23263,0.30814,0.39607,0
0.31591,0.20366,0.10549,0.78692,0.18261,0.33899,0.36325,0.1446,0.1607,0.34588,0.17716
0.27903,11.816,6.1982,18.391,0.79548,25.949,24.308,1.0019,0.66058,17.76,2.0917
0.20267,3.171,1.5549,4.3982,0.72835,5.7716,5.5165,0.43527,0.63117,3.838,1.3425
12.509,33.777,16.243,39.814,25.34,44.121,42.76,23.432,24.654,37.527,25.597
0.042645,0.13099,0.044363,0.093379,0.058384,0.03744,0.074587,0.038563,0.09535,0.035017,0.095658
0.039301,0.03018,0.01443,0.032543,0.026586,0.11873,0.10008,0.0083622,0.064243,0.096814,0.0077786
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.079597,0,0.10842,0
3.7092,39.671,23.441,47.439,0.98577,57.463,49.94,1.8829,0.51374,28.844,3.4793
20.587,16.844,21.11,12.995,31.658,11.847,13.181,30.148,20.919,13.345,25.852
20.402,17.133,23.141,13.99,37.343,12.485,14.326,32.991,26.002,14.813,29.927
0,0.14732,0,0,0,0,0,0,0,0.23629,0
32.086,46.981,42.063,55.89,34.222,46.447,53.975,40.784,34.389,50.036,34.237
0,0.009411,0.0063745,0.051754,0.010067,0.048417,0.056266,0,0,0.045284,0.015463
0,0,0.081643,0,0,0,0,0,0,0,0
0.090437,0.069448,0.094082,0.13791,0.037145,0.089324,0.014829,0.092005,0.075829,0.11139,0.028528
0,0,0.051094,0.046091,0.040345,0,0.064428,0,0.094128,0,0.041314
0.049603,0,0.051602,0,0,0,0,0,0,0,0
13.026,136.78,86.36,162.24,19.213,82.497,156.33,21.151,19.119,134.97,19.375
0.67889,0.52936,0.64106,0.72532,1.7846,0.50892,0.50694,0.93505,1.9216,0.78474,0.9225
0.2281,0.070066,0.047459,0.38531,0.5996,0.18024,0.17953,0.66007,1.9672,0.056191,0.57563
0,0,0,0,0,0,0,0,0,0,0
0,0.030453,0,0.055823,0.032575,0,0,0,0.057001,0.048845,0
18.952,15.875,16.86,13.745,18.477,13.073,12.422,23.852,21.647,14.069,18.584
0.067606,0.051916,0,0,0,0,0,0.061136,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
14.699,4.3713,5.1722,9.8049,4.2025,3.4161,5.0096,3.9422,4.5571,4.9701,5.5157
3.4686,6.0496,4.7339,7.2636,2.4113,6.8105,8.9972,3.4259,4.4627,5.9255,3.9228
0.010343,0,0.053802,0.019414,0.016993,0.054486,0.027137,0.018707,0.019823,0.15288,0
14.722,13.551,11.669,14.203,7.2339,14.316,17.935,8.9122,9.23,15.562,9.7454
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.014992,0,0,0.075913,0,0.013032,0.013809,0,0
0,0.04621,0.1565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.020175,0.077466,0.03673,0.028401,0.0082866,0.053139,0.052932,0.0091224,0.0048333,0.068338,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0613
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.070523,0,0,0,0
0,0.027578,0,0,0,0,0,0.032476,0,0.044234,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.86524,0.52764,1.059,0.88363,0.54351,0.83783,1.0349,0.80545,0.60964,0.72093,0.44954
0.019225,0.014763,0.02,0.018042,0,0,0,0,0.018422,0.047359,0.032344
0.01879,0,0,0,0,0,0,0,0,0,0
0,0,0,0.056471,0,0,0,0,0,0,0
0,0.069641,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1.2274,2.7125,2.6085,2.6078,1.5074,5.0732,4.5592,1.5788,1.8127,3.278,2.4261
8.9107,6.8797,11.124,6.8254,11.791,6.9774,6.1288,9.9744,10.662,7.1785,10.21
2.2554,1.029,1.4854,0.65148,1.3397,0.89028,0.91464,2.311,2.446,0.84387,2.1012
1.2133,0.76327,0.94176,0.61308,0.79347,0.74358,0.91819,0.85662,1.4935,0.82766,1.6565
9.3731,7.7618,11.923,6.5054,8.2162,5.3011,6.7699,10.106,16.397,6.1054,16.627
0.077397,0.089153,0.080517,0,0.021193,0.15289,0.016921,0.06999,0.074166,0.063554,0.097658
0,0,0,0.035843,0.010458,0,0,0,0,0,0
12.604,3.7652,7.7539,4.2035,7.7709,3.917,3.3364,8.3246,9.9586,2.5671,11.083
0,0,0,0,0,0,0,0,0,0,0
0,0.030453,0,0,0,0,0,0,0.038,0,0
0.11981,0.030669,0.083096,0,0,0.052596,0,0.036116,0.17222,0,0.033595
0.062435,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
9.4855,3.394,7.6139,4.4138,1.605,4.0982,3.2451,2.864,3.2085,1.7467,3.2141
7.6739,5.706,6.3239,8.0552,3.2466,9.3299,6.8903,3.5856,4.0573,9.2627,5.8409
0,0,0.12005,0,0,0,0,0,0,0.28428,0.097072
0,0,0,0,0,0,0,0,0,0,0
0.32727,0.89757,0.41529,1.5458,0.026589,1.6151,1.0662,0.41303,0.10683,1.515,0.35395
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.52198,1.2572,0.77751,1.6032,0.097451,0.28121,0.46686,0.13946,0.18189,1.3443,0.11975
0.99626,0.80256,0.80272,1.1641,1.3399,0.77177,0.69188,1.422,0.82364,1.2512,0.97771
2.3085,3.123,2.9224,3.2628,1.8229,2.6593,3.1423,2.9995,2.4982,3.1619,3.1876
0.29055,0.39046,0.49118,0.68167,0.23868,0.38264,0.23822,0.49265,0.76566,0.89469,0.58047
0,0,0,0,0,0,0,0,0,0.25837,0
0,0,0,0.11637,0,0.32662,0,0,0,0,0
9.999,10.869,9.3234,11.075,5.0867,10.351,9.4784,4.8915,6.976,12.812,7.429
4.464,4.7736,4.2099,4.5808,2.9473,3.8459,4.2687,1.8486,3.0383,6.783,2.7373
2.3489,2.4051,1.3576,1.4696,2.1439,2.0622,0.68473,0.23601,0.75029,2.5717,0.87816
5.652,6.5361,6.8508,7.8276,4.7524,8.214,9.6298,5.4528,6.0763,8.7865,6.1751
0,0.062791,0.085063,0.19184,0.033584,0.10768,0.42905,0.073943,0.039177,0.3525,0.17195
0,0,0,0,0,0,0,0,0,0,0
26.246,57.412,55.915,78.61,21.551,109.43,77.426,46.174,33.471,70.276,40.378
0.038107,0.28532,0.30724,0.16987,0.15652,0.23838,0.53738,0.18092,0.082162,0.23469,0.34459
0,0.17066,0,0.4171,0,0,0,0.20096,0,0,0
0,0.10446,0.12383,0.095744,0.041904,0,0.24536,0.015377,0.19553,0.083776,0.22885
0.39378,1.4112,0.92853,2.9317,1.0998,2.904,3.2026,1.2107,1.1069,3.5891,0.79497
61.395,22.938,37.453,22.726,38.252,20.054,25.086,34.959,42.423,24.86,36.523
0.22545,0.1691,0.28908,0.16729,0.13351,0.21404,0.19258,0.24654,0.30647,0.2454,0.29108
3.758,15.707,10.918,16.866,6.1378,17.583,22.46,6.1366,6.0285,16.21,6.514
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.074827,0,0.052502,0,0.036052,0,0,0
0.015896,0.012207,0.033073,0.089506,0,0.041868,0.062557,0,0.030465,0.039159,0.026743
0,0.11846,0.16048,0.21715,0,0.10158,0.40472,0,0,0.19001,0
0,0,0,0,0,0,0,0,0,0,0
0,0.082866,0,0.10127,0,0,0,0,0.051702,0,0
0.07335,0.14082,0,0.034418,0.75317,0,0,0.099496,0.63259,0,0.2468
0,0,0,0,0,0,0,0,0,0,0
19.637,15.432,15.004,15.775,20.478,17.735,15.937,12.593,15.889,16.964,16.535
15.456,13.191,14.027,11.517,30.013,15.328,15.027,28.341,26.292,13.165,22.267
0,0,0,0,0,0,0,0,0,0,0
16.988,19.058,17.064,14.978,22.068,16.931,18.951,22.864,22.371,15.926,20.953
50.277,50.468,51.183,63.899,41.566,55.381,59.311,44.329,38.784,70.199,43.44
0,0,0.022918,0.0068915,0,0,0,0,0,0,0.0030886
15.812,17.046,15.678,15.774,23.737,19.759,16.909,15.009,16.635,18.152,17.904
0,0,0,0.12342,0,0.057732,0,0,0,0,0
0.029037,0,0,0.054499,0,0.11472,0,0,0,0.071529,0
0.048583,0,0,0.045592,0,0,0,0,0,0,0
0.058019,0.031825,0.12934,0.16335,0.020426,0.076407,0.097855,0.052467,0.047655,0.10209,0.090638
4.7061,3.9771,4.6538,5.9735,3.541,7.1064,6.9464,3.6107,3.9153,6.255,4.3305
0.0069361,0.026632,0.014431,0.013018,0,0,0,0.0062723,0,0,0
0.12358,0.044951,0.12856,0.061037,0.053427,0.27409,0.10238,0.07646,0.04986,0.16022,0.098479
8.6642,7.0791,6.6857,7.8407,7.8601,6.1123,7.8602,8.455,12.286,8.6488,10.589
1.8076,2.1444,1.7508,2.4392,2.1351,2.5775,2.5265,2.2603,2.3234,3.0479,1.9767
0.05525,1.2516,0.14369,0.64811,0.31769,1.0186,0.39862,0.23732,0.14559,1.9735,0.09295
0,0,0,0,0,0,0,0,0,0,0
25.413,24.525,22.517,26.302,24.89,29.667,28.656,18.892,22.039,25.818,24.517
0.045872,2.0819,1.5271,3.0866,0.094204,4.0656,6.4387,0.095409,0.070331,3.9325,0.29326
0.02193,0.01263,0,0.03087,0,0.01444,0.028767,0.08924,0.010507,0.040517,0.027671
0,0,0,0,0,0,0,0,0,0,0
0,0,0.028721,0.051817,0,0,0,0,0,0,0
7.9046,10.919,8.6285,11.331,7.7152,10.257,12.561,6.7463,9.611,11.017,8.9054
0.74105,0.53624,0.77092,0.68206,0.65556,1.8955,0.6356,0.47682,0.57355,0.78989,1.0309
3.8039,1.9458,4.6713,3.2809,3.9468,5.5502,2.2552,4.0432,4.7516,3.358,5.3798
0.15859,0.1299,0.12098,0.30757,0.026054,0.71008,0.19416,0.0095606,0.070917,0.20835,0.1334
0.17282,0.097105,0.070159,0.17405,0.13157,0.11102,0.1327,0.11054,0.12117,0.15575,0.15246
0,0,0,0,0,0,0,0,0,0,0
0,0.21957,0.14873,0,0,0.94136,0.18754,0,0,0,0
0.04401,0,0,0,0,0.057958,0,0.039799,0,0.027104,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4.1049,2.8804,3.1029,2.898,4.5104,3.3626,3.3099,3.4464,3.7748,3.5995,4.4604
0.022535,0.12691,0.062516,0.014099,0.012341,0.22753,0.039415,0.027172,0.0071982,0.0092523,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
7.061,5.1928,7.1135,4.5041,7.4711,5.9212,4.9911,7.4017,7.0569,5.3292,7.4629
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.85554,0.8631,0.83766,0.81862,1.5985,0.50811,0.4181,0.91019,1.1735,0.88847,0.77611
5.4402,4.8018,5.8152,5.7009,4.8671,10.009,7.5198,7.0666,8.2261,6.288,6.0336
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.11833,0.22956,0.29803,0.28054,0.13813,1.0416,0.5392,0.30975,0.185,0.33752,0.1886
0,0,0,0,0,0,0,0,0,0,0
0,0.053695,0.072741,0.3281,0,1.0129,0.91724,0.12646,0,0.3445,0.23527
4.2801,3.7869,3.5423,3.7493,3.4936,4.4218,3.9863,2.9443,2.6585,3.9936,4.0454
0.33752,1.2277,1.0257,1.317,0.23348,1.7429,1.8992,0.16868,0.21278,1.0721,0.73221
0,0,0,0,0,0,0,0,0.21725,0,0
0,0,0,0,0,0,0,0,0,0,0
6.2404,7.8767,8.2703,9.7317,8.4909,6.0604,8.1147,11.751,9.925,6.7442,11.019
0,0,0,0,0,0,0,0,0,0,0
1.9835,2.8059,2.6065,3.8209,2.9157,2.1997,3.6975,5.0979,3.9015,2.5717,6.4106
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
13.186,15.214,17.32,15.883,9.6148,21.685,19.387,13.354,11.757,15.068,16.111
39.315,36.267,40.676,35.203,32.88,41.24,39.163,34.714,32.144,39.315,39.156
3.8407,2.5561,2.0119,1.953,2.3002,2.4465,2.2083,1.7292,1.895,2.2882,2.0943
73.661,28.197,47.984,26.975,8.806,37.396,51.183,14.161,12.482,31.238,19.676
0.10065,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.27625,0,0,0,0,0
5.1827,2.1198,3.6162,2.871,3.6565,2.3303,3.9409,3.6982,4.1675,3.8553,4.0553
0.08344,0.38445,0.39061,0.27406,0.13708,0.21977,0.43782,0.11318,0,0.71941,0
6.1759,5.2187,6.8902,5.3428,5.2034,4.6489,6.7705,6.9038,7.1773,5.6846,6.1848
0,0,0,0,0,0,0,0,0,0,0.11106
3.1817,4.764,4.1548,4.8599,2.1653,5.5927,7.8586,2.48,1.8753,5.9031,3.4267
0,0.076776,0,0.14074,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.015192,0,0,0.021236,0,0,0.0099697,0.0068087
0,0,0,0,0,0,0.017391,0,0,0.01633,0.011152
0,0,0,0,0,0,0,1.7327,0.78689,0.67429,0.4605
0.54744,2.7326,1.7085,0.51375,0,0,0,1.7327,0.2623,0.67429,0.4605
0.56823,0,0,0,0,0,1.4908,0,0,1.0498,0
0,0.44195,2.3949,0,0,0.37896,0.75496,0,0,1.4177,0.48412
0.8313,0.21279,0.28827,0.26005,0.45525,0,0,0.50117,0,0,0
4.615,4.4281,5.5099,5.3718,4.5438,5.6073,5.3881,3.8631,4.7646,6.3616,5.495
0,0.023823,0,0,0.025484,0.020428,0,0,0,0.019106,0.026096
0.25688,1.1836,0.43426,1.115,0.13189,1.8606,0.54759,0.20326,0.6154,0.98877,0.37815
0.24508,3.1524,0.44618,1.8208,0.10066,3.631,1.661,0.77569,0.78283,1.937,1.048
0,0,0,0,0,0.051949,0,0,0,0,0
1.032,0.61636,1.2376,1.3989,1.3658,1.0004,0.31963,1.0628,0.52191,1.1298,1.1213
0,0,0,0,0.034018,0,0,0,0,0,0
1.4779,1.7181,2.7866,5.0372,0.50583,2.7437,1.4809,2.1624,0.7671,1.302,1.6144
0,0.068807,0,0,0,0,0,0,0,0,0
6.9177,5.0166,6.9979,4.2571,4.8028,4.6317,4.4736,5.767,4.0772,4.2523,5.5904
0,0,0,0,0,0,0,0.30988,0,0.21104,0
0.1247,0,0.064861,0,0.10243,0.24632,0,0.056381,0.059745,0.46077,0.052446
0,0.045121,0,0,0,0,0,0,0,0,0
0,0,0.12599,0.11365,0,0.053163,0.052956,0.12777,0.038684,0.12431,0
0.038715,0.059461,0.020138,0.018166,0,0.025493,0,0.017505,0.01855,0.023843,0.016283
5.6102,5.1782,5.725,4.9126,4.8589,5.6145,6.3924,5.6843,5.7793,5.6856,6.2233
0,0,0,0,0,0.08188,0.081561,0.11245,0,0.15316,0
0.12504,0.096023,0.19512,0.29337,0.025679,0.20584,0.24604,0.056538,0,0.038504,0
0,0,0,0,0,0,0,0,0,0,0
0.034745,0,0,0,0,0,0.045578,0,0,0,0
0.074077,0,0,0,0,0,0,0,0,0,0
5.4733,3.8214,5.2846,4.2879,2.7895,4.8356,5.2241,3.9072,5.0596,3.4685,4.6156
0,0.16415,0,0,0,0,0.28041,0.19331,0,0,0
4.2215,4.9468,4.6606,6.1561,3.0083,5.3521,6.087,4.1581,4.2876,5.8539,5.2982
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.092952,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.11573,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
5.052,5.4868,5.3307,7.247,3.0235,4.5621,6.0591,4.5032,3.1813,5.7781,5.221
0.07848,0.24107,0.16329,0.22095,0.12893,0.10335,0.2059,0,0,0.096664,0.13203
0,0.18336,0.14904,0.8067,0.39229,0.37735,0.31323,0.25911,0.18305,0.41175,0.16069
0.33778,0.19454,0.12299,0.15849,0.26359,0.11121,0.15508,0.27491,0.5988,0.16642,0.48302
3.015,8.3323,6.9314,16.488,5.0146,20.049,5.1514,3.5343,5.2076,14.946,3.6164
26.928,41.433,37.222,63.328,21.051,68.3,31.569,25.984,22.488,51.063,26.26
0.52812,0.85618,1.1904,1.6934,0.55433,2.8979,2.0399,0.34492,0.59042,2.4394,0.78977
14.004,0.67295,10.522,0.59424,6.5623,0.14891,0.35599,11.575,6.3658,0.59192,10.501
0.44728,0,0.2115,0.076318,0.33402,0,0,0.3677,0.11689,0,0.034204
0.20405,0.044769,0.1213,0.16413,0.19156,0.15355,0.076476,0.1318,0.027933,0.071808,0.14712
0.10391,0.053198,0.072067,0.16253,0.14227,0.091231,0.090875,0.12529,0.033192,0.085327,0.08741
0.14325,0.11,0.13441,0.20824,0.036917,0.40689,0.33898,0.06604,0.23686,0.23526,0.18429
2.193,2.017,2.7288,2.6784,2.1372,2.6821,3.3523,1.8192,1.8153,3.1302,2.2124
0,0,0,0,0,0,0,0,0,0.27925,0
6.4509,7.7099,7.6416,6.8266,4.0393,7.3338,8.531,7.4023,6.5109,7.1044,5.9111
0,0,0.18755,0.50756,0,0.23742,0,0.081515,0,0.55514,0
0,0,0,0,0,0,0,0,0,0,0
0,0.30507,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.012238,0.0093981,0.0063658,0.02297,0,0.064468,0,0.011067,0,0.015074,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.010607,0.0081457,0,0,0,0,0,0.0095923,0,0.02613,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.07335,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
4.5917,3.5057,3.3778,3.2131,3.5393,4.3808,4.4101,2.6722,3.0605,4.1409,3.8476
5.659,4.618,5.646,4.5216,3.7861,4.4596,5.6585,4.8215,4.8609,4.77,4.9362
7.783,8.5217,9.2459,9.0946,7.1358,9.7207,9.8803,9.1269,5.2447,10.762,6.8426
0,0.040389,0.054716,0.024679,0,0.017316,0,0.047562,0.0126,0.032391,0
4.1818,14.991,6.2944,14.284,6.8312,34.396,14.766,9.6027,5.3592,28.883,4.7073
0,0,0,0,0,0,0,0,0,0,0
0,0.32521,0,0,0,0,0,0,0,0,0
0.05767,0.026572,0.059995,0.048709,0,0.060758,0.022695,0.02086,0.011053,0.035516,0.029107
0.068431,0.059556,0.075935,0.0685,0.0037475,0.066087,0.083782,0.04538,0.02623,0.039334,0.034538
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.045071,0.13844,0.18755,0.93053,0.037023,0.41548,0.11825,0.040758,0.043189,0.3886,0.15165
0,0,0,0,0,0,0,0,0,0,0
0,0,0.13045,0,0,0,0,0,0,0,0
0.049222,0.35909,0.051206,0.046192,0,0,0,0.066767,0,0.060627,0
0,0,0,0,0,0,0,0.11665,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.94181,7.0578,3.6751,6.6459,1.3233,5.2701,6.12,1.4354,1.284,7.0655,1.5187
0,0,0,0.040664,0,0,0.05684,0,0,0,0
0,0,0,0,0,0,0,0,0,0.057837,0.078998
0,0,0,0,0,0,0,0,0,0,0
0.034215,0.63059,0.14238,0.89906,0,0.27035,0,0.21659,0,0.80072,0
0,0,0,0,0,0,0,0,0,0.049192,0
0,0.062001,0.041996,0.037884,0,0.053163,0,0,0,0,0
0,0,0,0.080396,0,0,0,0.038735,0,0.05276,0
0,0.11666,0,0.1782,0,0,0.29892,0.068688,0,0.18711,0
0,0.29718,0.20129,0.090792,0,0.25482,0,0.087488,0,0,0.16276
0.16265,0.15612,0.0423,0.076318,0,0.1071,0,0,0,0.050083,0.034204
4.689,10.024,6.591,12.281,4.9863,18.62,16.432,2.6944,3.4011,15.334,5.6341
0,0,0,0.11867,0,0.16653,0,0,0.060587,0.15575,0
0,0.070066,0,0.042812,0,0,0.11969,0,0,0.11238,0
0.59392,0.81082,0.7809,1.2386,0.42689,4.5082,2.1858,0.75341,0.64027,2.5909,0.43021
0,0,0,0,0,0,0,0,0,0.028024,0
0,0.0081863,0.005545,0.020008,0,0.049136,0.13984,0,0,0,0
13.739,16.354,14.406,15.554,11.404,20.36,22.113,11.799,10.919,20.78,14.14
0,0,0,0,0,0,0,0,0,0,0
10.222,8.6005,9.0125,9.1052,11.647,10.403,9.3,7.9586,8.9459,9.4663,9.4338
0.38043,0.45908,0.79152,0.66302,0.35715,0.64414,0.49904,0.29488,0.78117,0.26776,1.0057
12.864,11.18,12.462,10.016,8.8827,8.3287,9.0987,14.9,9.0865,7.6167,11.064
0,0.23519,0.045516,0,0.071882,0.2881,0.22958,0.079132,0,0.10778,0
1.671,2.3446,1.953,2.7298,0.50839,4.3197,4.6547,0.85816,0.6919,5.7172,0.88503
3.1371,3.4659,3.2846,4.0836,2.6767,3.5449,3.5842,2.9284,2.5794,4.3625,3.1666
22.439,28.952,22.936,23.931,16.666,23.169,30.016,20.013,18.839,24.405,18.432
34.497,41.602,39.94,44.794,33.834,38.822,45.722,38.597,35.024,43.761,38.536
25.665,22.401,19.052,19.903,17.131,20.623,20.74,22.799,17.311,20.115,17.809
123.85,94.539,105.81,97.899,115.55,86.323,105.03,124.23,125.29,82.407,114.37
34.183,34.965,32.432,44.277,36.698,43.65,40.191,42.504,35.952,39.87,34.648
0.6689,0.45659,0.85049,0.48823,0.73262,0.68514,0.87745,1.0081,0.28488,0.27463,0.43763
0.0063297,0,0.039509,0.035641,0.041597,0.075022,0.016607,0.011448,0.054589,0.038982,0.021298
0.019135,0,0.059718,0,0,0,0,0,0,0.047137,0
0.05886,0,0.040821,0.073649,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.02982,0.040398,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.10869,0.020867,0.042403,0.051002,0,0,0,0,0,0,0
0.26827,0.04578,0.093027,0.11189,0.024486,3.1011,4.8095,0.86257,1.0283,1.3952,1.5796
4.3761,1.5448,2.111,3.759,0.92768,3.2998,5.5091,1.1968,1.2174,7.3897,1.3804
0.77031,0.15009,0.55616,0.6177,0.070832,0.18926,0.13197,0.34829,0.66929,0.24428,0.17892
0,0,0,0,0,0,0,0,0.34276,0,0
0,0.025516,0,0.031182,0,0.24067,0.021794,0,0,0,0
0.82852,0.2892,0.31342,0.35342,0,1.7854,0.29641,0.40867,0.14435,0.74217,0.12672
8.9691,5.7627,8.6507,10.934,1.8327,12.761,5.8828,5.2577,4.5349,8.8545,4.1514
3.3982,7.7273,5.7428,5.9405,1.4873,4.2595,8.8438,2.1967,3.1844,7.455,3.2411
0.48443,0.434,0.58795,1.0608,0.19897,0.31898,0.31773,0.29205,0.30947,0.29834,0.20375
0,0,0,0,0,0,0,0,0,0,0
10.245,7.8565,9.0757,6.7355,9.7645,5.2963,7.5864,9.1267,9.8979,6.2267,11.126
0,0,0,0,0,0,0.15703,0,0,0,0
0.41475,0.3747,1.1675,0.43501,0.32065,0.67471,0.8321,0.39712,0.093514,0.7813,0.5541
3.6878,3.4864,3.9441,6.1592,2.0544,4.6782,4.754,2.3913,2.4805,5.592,3.2294
0.16813,0,0.26236,0.07889,0,0,0,0,0,0.41417,0
214.11,233.75,212.3,159.94,170.82,182.34,244.06,192.4,150.31,154.36,169
0,0,0,0,0.55038,0,0,0,0.64204,0,0
23.792,57.397,28.253,37.072,34.847,32.515,60.064,34.302,14.626,29.581,25.866
9.196,11.668,11.57,15.667,8.7038,11.61,14.464,9.0547,13,13.355,9.9997
0,0,0.28132,0,0,1.0684,0.70948,0,0.51827,0.66617,0.22748
5.1096,7.5906,6.0724,7.1494,3.6339,6.795,8.4469,5.7927,5.6175,6.6334,5.6346
0,0.20438,0,0.083256,0,0.3505,0,0,0,0.21855,0.074627
0,0,0,0,0.16103,0,0,0,0,0,0.082448
4.2815,8.9668,5.1289,13.637,3.517,20.503,17.019,4.4584,3.7298,11.346,3.4924
1.6366,1.0773,1.4594,3.9494,1.5365,1.2316,5.5206,1.6914,0.67213,2.5918,1.18
3.4046,5.8913,5.2287,8.0548,1.7626,10.356,10.444,2.9299,2.8506,6.476,3.128
0,0.11887,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.62862,0.84365,0.71507,1.3094,0.65633,1.5629,1.5182,0.82082,0.63897,1.2157,0.84507
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.22132,0.21244,0.2878,0.46731,0.0909,0.29146,0.29032,0.65045,0.15906,0.6815,0.29477
0,0,0,0,0,0,0,0,0,0.1481,0
0,0,0,0,0,0,0,0,0,0,0
0.069562,0.08903,0,0.15232,0.019047,0.061072,0.15208,0,0,0.02856,0.019505
0,0.067067,0.090856,0,0.28697,0,0,0,0,0,0
0.07258,0.076636,0.066067,0.1192,0.2832,0.095582,0.071407,0.05743,0.034775,0.022349,0.099211
0,0.61558,0,0.18807,0.49387,0,0.26289,0,0,0,0
0.021075,0.38842,0.46042,0.69224,0.57131,0.3053,0.38705,0.26682,0.14137,0.83068,0.19501
2.7344,2.9352,3.002,3.9256,5.1518,3.0417,6.6167,3.346,4.2481,3.8552,4.8841
13.386,14.774,15.989,13.85,12.864,16.575,16.902,14.07,11.98,14.673,15.178
0,0.12839,0,0.11767,0,0,0.10966,0,0,0.051482,0
0.67606,1.5834,3.0946,1.9033,2.388,5.1194,2.0398,2.7511,1.7168,1.832,3.0141
0.47308,3.3436,1.759,1.6032,4.0013,1.5806,1.2756,1.8855,2.2667,1.651,5.2839
0,0,0,0,0,0,0,0,0.13115,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
8.6286,9.3326,8.4224,8.7939,5.6822,4.7991,10.173,13.171,9.3521,6.9207,7.978
0,0.055601,0,0.20384,0.059476,0,0.094979,0,0,0,0.18271
0,0.03576,0,0.087401,0,0.061325,0,0,0.044623,0,0.039171
2.0758,1.608,2.4658,1.6444,1.6694,1.7044,1.5356,2.6925,1.7941,1.2941,3.1865
0,0,0,0,0,0,0,0,0,0,0
0.084254,0.1294,0.1753,0.26883,0,0,0,0.12191,0.2745,0.12453,0.056698
0,0,0,0,0,0,0,0,0,0,0
3.3716,7.4694,7.3952,4.6479,13.033,3.4207,4.0646,9.6538,8.7107,2.7239,9.6968
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.022334,0.06674,0.007668,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.2404,0
0,0,0.048244,0,0,0.061072,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.012907,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
